maintenance_key,maintenance_id,date_key,location_key,machine_key,employee_key,maintenance_type,maintenance_hours,downtime_hours,maintenance_cost
8820,MNT-008820,20210614,91,229,4009,Preventive,1.81,1.65,1213.11
8821,MNT-008821,20190204,49,1672,2513,Preventive,3.4,4.24,2392.58
8822,MNT-008822,20231108,57,1124,2143,Preventive,0.48,0.48,487.65
8823,MNT-008823,20190923,70,148,4716,Preventive,0.74,0.65,638.84
8824,MNT-008824,20211113,49,1304,793,Preventive,0.88,1.09,683.71
8825,MNT-008825,20190509,21,1384,1271,Corrective,2.66,8.45,2651.0
8826,MNT-008826,20250724,75,394,4683,Inspection,0.13,0.25,347.25
8827,MNT-008827,20190729,53,1359,1593,Corrective,0.99,2.8,1175.07
8828,MNT-008828,20250112,68,963,119,Corrective,2.28,6.07,2935.75
8829,MNT-008829,20210515,31,1942,98,Preventive,3.16,3.26,2374.77
8830,MNT-008830,20200713,9,1687,3310,Preventive,4.5,5.23,3057.78
8831,MNT-008831,20220203,62,1351,1599,Inspection,1.71,0.98,1152.95
8832,MNT-008832,20250305,71,4,4185,Preventive,1.68,1.8,1557.82
8833,MNT-008833,20190910,93,1513,4983,Preventive,3.1,2.26,2173.53
8834,MNT-008834,20201117,30,1134,2268,Preventive,6.63,6.35,3465.72
8835,MNT-008835,20200806,70,1507,4105,Corrective,1.35,3.94,1310.66
8836,MNT-008836,20250612,47,1563,2838,Preventive,0.56,0.48,479.22
8837,MNT-008837,20190202,15,1323,323,Inspection,3.7,1.61,2439.36
8838,MNT-008838,20241012,79,884,3623,Corrective,1.18,3.64,1016.17
8839,MNT-008839,20231121,30,1807,1813,Preventive,1.59,1.32,1090.53
8840,MNT-008840,20250607,52,498,4806,Corrective,3.41,11.4,3048.6
8841,MNT-008841,20220430,93,768,206,Preventive,3.61,3.6,2682.52
8842,MNT-008842,20210729,47,1639,764,Preventive,1.07,0.8,957.4
8843,MNT-008843,20230416,36,1623,2258,Corrective,1.52,5.2,1684.88
8844,MNT-008844,20240405,9,193,4940,Preventive,6.65,5.82,3151.64
8845,MNT-008845,20230723,32,1407,2408,Preventive,5.22,5.81,3750.42
8846,MNT-008846,20230413,53,1570,2575,Inspection,1.36,0.81,643.69
8847,MNT-008847,20221022,5,264,1549,Corrective,2.94,10.31,3158.82
8848,MNT-008848,20190916,11,604,2074,Preventive,3.48,2.52,1463.17
8849,MNT-008849,20220628,21,1603,4975,Corrective,3.38,11.1,3455.77
8850,MNT-008850,20220410,13,616,3967,Preventive,2.12,2.2,1819.42
8851,MNT-008851,20190123,25,224,2328,Corrective,0.51,1.13,765.17
8852,MNT-008852,20230522,70,1466,969,Preventive,1.82,1.57,1495.58
8853,MNT-008853,20220419,92,1425,2434,Preventive,3.72,3.64,2190.83
8854,MNT-008854,20230912,16,1932,3317,Preventive,2.14,2.21,2080.96
8855,MNT-008855,20250825,75,453,3691,Inspection,1.4,0.7,972.31
8856,MNT-008856,20220330,93,1928,1471,Inspection,5.94,3.55,3629.92
8857,MNT-008857,20190910,52,1576,4004,Preventive,2.7,3.4,1768.85
8858,MNT-008858,20190705,61,1342,4341,Corrective,2.26,7.26,1578.05
8859,MNT-008859,20230501,83,766,2184,Preventive,4.94,5.12,2684.1
8860,MNT-008860,20230122,93,1906,3068,Corrective,3.38,8.09,2690.24
8861,MNT-008861,20231202,41,1944,1562,Preventive,3.24,3.46,2256.61
8862,MNT-008862,20210805,61,466,4490,Inspection,2.92,1.61,1567.19
8863,MNT-008863,20240921,76,891,833,Corrective,2.65,6.34,1651.05
8864,MNT-008864,20210808,5,1281,2516,Preventive,1.88,1.86,1597.67
8865,MNT-008865,20200617,99,1496,3121,Corrective,1.78,5.98,1467.64
8866,MNT-008866,20230101,91,1719,3793,Preventive,5.42,5.25,2422.63
8867,MNT-008867,20211108,29,1435,4358,Inspection,2.05,1.23,1372.8
8868,MNT-008868,20240904,3,1361,2731,Preventive,3.37,2.83,1648.63
8869,MNT-008869,20240811,16,1932,3235,Preventive,0.66,0.79,471.53
8870,MNT-008870,20210901,100,770,4565,Preventive,4.62,4.48,1927.0
8871,MNT-008871,20241016,91,1174,1925,Inspection,1.59,0.84,1373.79
8872,MNT-008872,20190823,1,1598,3590,Inspection,3.23,2.27,2635.93
8873,MNT-008873,20241106,77,1477,2014,Preventive,0.19,0.25,388.82
8874,MNT-008874,20210627,58,293,323,Inspection,4.99,3.39,1898.95
8875,MNT-008875,20201204,22,268,2981,Corrective,1.05,3.7,1144.98
8876,MNT-008876,20200915,51,1125,164,Corrective,3.29,10.74,4261.74
8877,MNT-008877,20190414,12,945,2021,Preventive,3.02,3.75,2148.62
8878,MNT-008878,20200507,68,476,2205,Corrective,3.72,13.31,3960.97
8879,MNT-008879,20250107,99,1940,3590,Preventive,3.33,3.92,3076.35
8880,MNT-008880,20210727,41,1758,4448,Inspection,0.8,0.47,855.93
8881,MNT-008881,20230706,18,1103,2614,Preventive,6.1,6.79,5334.14
8882,MNT-008882,20190204,76,1534,2562,Preventive,2.46,2.94,2269.03
8883,MNT-008883,20210629,36,85,3226,Corrective,1.75,5.89,2085.25
8884,MNT-008884,20201203,9,1710,1810,Corrective,3.66,8.47,3555.38
8885,MNT-008885,20200731,85,1290,1076,Preventive,2.92,2.65,1900.99
8886,MNT-008886,20210801,43,1844,2477,Preventive,2.81,2.2,1360.81
8887,MNT-008887,20211211,66,1163,1253,Preventive,0.53,0.67,610.83
8888,MNT-008888,20200608,7,1166,338,Corrective,1.13,2.51,600.84
8889,MNT-008889,20190610,50,1283,3238,Preventive,0.43,0.41,493.35
8890,MNT-008890,20230303,35,1378,3879,Preventive,4.11,3.26,3089.78
8891,MNT-008891,20250713,15,1014,1537,Inspection,2.3,1.35,1073.73
8892,MNT-008892,20211016,33,71,1118,Corrective,2.88,10.16,2611.82
8893,MNT-008893,20190530,47,1639,4918,Corrective,1.4,3.03,1085.79
8894,MNT-008894,20230816,47,1649,1141,Preventive,4.27,4.4,3056.13
8895,MNT-008895,20190403,87,1937,1738,Preventive,1.82,1.47,862.19
8896,MNT-008896,20200422,85,196,852,Corrective,0.71,1.88,909.39
8897,MNT-008897,20240325,5,1954,1144,Preventive,2.02,1.77,1294.42
8898,MNT-008898,20220129,46,1273,3059,Corrective,2.8,8.43,2219.86
8899,MNT-008899,20211104,18,1369,686,Preventive,1.89,1.53,996.23
8900,MNT-008900,20231012,99,1484,1470,Corrective,1.81,6.36,2162.41
8901,MNT-008901,20230530,30,1999,2315,Preventive,5.13,5.22,3526.0
8902,MNT-008902,20210315,15,691,1620,Preventive,1.4,1.55,1260.26
8903,MNT-008903,20211214,76,798,481,Preventive,3.83,3.47,1619.78
8904,MNT-008904,20230219,100,501,4699,Inspection,1.05,0.67,1053.1
8905,MNT-008905,20240402,90,198,1436,Preventive,1.81,1.83,1661.02
8906,MNT-008906,20240323,43,959,1894,Corrective,2.68,6.0,2819.41
8907,MNT-008907,20191001,40,758,3634,Inspection,3.8,2.74,3090.66
8908,MNT-008908,20230203,28,1706,4096,Corrective,2.31,4.85,980.39
8909,MNT-008909,20221207,81,868,4271,Preventive,0.89,1.17,968.97
8910,MNT-008910,20190225,77,1295,3587,Corrective,2.94,9.36,2758.39
8911,MNT-008911,20230228,18,1475,526,Corrective,3.64,8.47,3524.99
8912,MNT-008912,20210606,23,1147,3895,Preventive,1.44,1.71,992.5
8913,MNT-008913,20191118,66,89,3128,Preventive,1.62,1.45,1707.85
8914,MNT-008914,20190330,52,269,4333,Corrective,2.07,4.71,2304.12
8915,MNT-008915,20210630,30,1999,690,Corrective,1.29,3.66,1765.46
8916,MNT-008916,20251012,32,1164,3553,Preventive,4.51,4.27,3307.57
8917,MNT-008917,20250609,61,1463,2324,Preventive,4.16,3.21,1392.32
8918,MNT-008918,20240919,96,1464,2538,Inspection,1.91,0.81,672.37
8919,MNT-008919,20220425,95,657,1704,Preventive,1.15,1.38,956.6
8920,MNT-008920,20221002,11,343,4947,Preventive,0.74,0.81,761.7
8921,MNT-008921,20240116,18,421,3672,Corrective,2.62,6.81,2385.28
8922,MNT-008922,20200117,75,844,82,Preventive,4.06,4.5,1386.25
8923,MNT-008923,20251023,87,110,3449,Inspection,4.86,2.8,2081.52
8924,MNT-008924,20230618,57,231,1047,Inspection,2.27,1.11,1095.68
8925,MNT-008925,20200408,28,1880,2642,Preventive,1.83,1.46,1070.58
8926,MNT-008926,20211130,65,471,4183,Preventive,2.82,3.48,1899.06
8927,MNT-008927,20200809,82,802,1233,Inspection,4.96,2.1,3997.42
8928,MNT-008928,20210513,90,1001,2342,Corrective,3.4,8.16,2412.0
8929,MNT-008929,20240202,85,1920,1438,Preventive,0.56,0.43,680.1
8930,MNT-008930,20220406,92,68,4447,Preventive,0.87,0.82,552.06
8931,MNT-008931,20230426,69,1068,3848,Preventive,0.72,0.58,819.29
8932,MNT-008932,20251207,52,350,1773,Preventive,1.77,1.55,1340.22
8933,MNT-008933,20251210,16,571,4032,Inspection,3.41,1.45,1194.76
8934,MNT-008934,20240324,73,178,2250,Inspection,4.7,3.41,2854.06
8935,MNT-008935,20231209,44,643,4632,Corrective,5.17,11.8,5896.66
8936,MNT-008936,20220901,43,1441,2895,Inspection,2.59,1.7,1546.14
8937,MNT-008937,20200106,76,439,112,Preventive,1.27,1.22,1080.73
8938,MNT-008938,20190915,20,1314,2390,Preventive,2.34,3.1,1369.59
8939,MNT-008939,20240414,29,1264,2119,Corrective,4.4,14.55,5415.12
8940,MNT-008940,20210810,82,802,3449,Preventive,4.4,3.35,3528.33
8941,MNT-008941,20210717,22,1886,1023,Preventive,2.45,2.27,1604.51
8942,MNT-008942,20200917,85,972,1541,Preventive,6.6,5.08,5261.67
8943,MNT-008943,20230927,8,1670,465,Corrective,3.49,9.01,2319.73
8944,MNT-008944,20240314,79,1104,1885,Preventive,1.67,1.66,1045.16
8945,MNT-008945,20200914,42,1024,4748,Inspection,3.5,2.29,2282.84
8946,MNT-008946,20190508,62,1385,3601,Preventive,0.78,0.92,877.89
8947,MNT-008947,20220707,77,1477,2726,Preventive,0.74,0.85,867.92
8948,MNT-008948,20231121,84,921,531,Corrective,2.31,7.49,2432.03
8949,MNT-008949,20200401,18,62,2192,Preventive,4.62,5.28,2970.19
8950,MNT-008950,20230509,13,289,3196,Preventive,1.9,1.82,922.78
8951,MNT-008951,20200118,37,387,2658,Inspection,3.04,1.43,2283.2
8952,MNT-008952,20250925,87,538,722,Preventive,2.86,2.51,2030.4
8953,MNT-008953,20210119,7,242,4728,Corrective,2.04,6.55,2212.5
8954,MNT-008954,20200521,24,536,3407,Corrective,1.98,6.43,2545.21
8955,MNT-008955,20221208,30,1218,1167,Corrective,2.39,7.24,1955.59
8956,MNT-008956,20210206,91,1904,3547,Corrective,3.96,10.7,2628.04
8957,MNT-008957,20200821,17,35,3584,Preventive,1.03,1.19,931.94
8958,MNT-008958,20240729,70,1538,4732,Preventive,1.07,1.27,714.06
8959,MNT-008959,20210102,46,1709,43,Inspection,2.16,1.34,1430.98
8960,MNT-008960,20241110,25,1133,3450,Corrective,7.76,23.73,7165.68
8961,MNT-008961,20200703,85,1433,2168,Corrective,1.97,6.68,1614.1
8962,MNT-008962,20210625,29,986,4840,Inspection,4.82,2.52,3253.94
8963,MNT-008963,20211027,93,1420,4394,Preventive,1.37,1.51,686.16
8964,MNT-008964,20231106,35,1127,2813,Preventive,2.66,3.57,933.3
8965,MNT-008965,20210929,56,660,4356,Preventive,5.06,4.04,1457.89
8966,MNT-008966,20211211,36,1623,2509,Corrective,1.74,5.79,1921.77
8967,MNT-008967,20240908,27,473,841,Preventive,2.44,2.18,2325.97
8968,MNT-008968,20200213,15,1233,529,Preventive,0.33,0.39,509.49
8969,MNT-008969,20250722,62,1615,4869,Preventive,2.07,1.52,802.69
8970,MNT-008970,20220816,67,209,4312,Corrective,1.88,5.69,1989.17
8971,MNT-008971,20200815,18,427,4863,Inspection,1.21,0.51,674.06
8972,MNT-008972,20190224,60,1250,8,Corrective,3.5,8.58,3936.46
8973,MNT-008973,20221123,87,28,1587,Preventive,2.67,3.39,2435.06
8974,MNT-008974,20201128,80,1848,2674,Preventive,1.91,2.0,1681.52
8975,MNT-008975,20231223,87,28,1025,Preventive,1.47,1.51,1340.44
8976,MNT-008976,20211014,83,1961,4764,Corrective,3.37,10.76,2723.5
8977,MNT-008977,20220413,26,741,2276,Inspection,5.84,3.63,2529.32
8978,MNT-008978,20250913,83,1179,762,Preventive,2.97,2.21,2266.77
8979,MNT-008979,20240917,52,430,2259,Corrective,1.79,6.34,1999.21
8980,MNT-008980,20201011,40,721,663,Preventive,3.41,2.46,1335.25
8981,MNT-008981,20250710,30,736,2783,Preventive,2.24,2.36,1295.03
8982,MNT-008982,20220114,79,1917,3855,Preventive,0.64,0.86,739.87
8983,MNT-008983,20250624,54,1573,3866,Preventive,1.41,1.63,1119.22
8984,MNT-008984,20210316,16,571,4812,Preventive,3.36,3.88,1705.86
8985,MNT-008985,20190603,70,148,4874,Preventive,1.73,2.16,1234.04
8986,MNT-008986,20190425,10,811,1574,Preventive,2.41,2.04,1055.4
8987,MNT-008987,20200609,71,57,4496,Inspection,2.58,1.59,1867.81
8988,MNT-008988,20190413,72,1646,2386,Preventive,1.7,2.16,1265.68
8989,MNT-008989,20190210,44,129,4042,Preventive,8.47,10.34,4057.33
8990,MNT-008990,20210409,56,901,1114,Preventive,1.3,1.15,1197.42
8991,MNT-008991,20210207,26,775,1837,Inspection,2.61,1.31,1150.9
8992,MNT-008992,20240531,100,770,754,Corrective,2.89,8.53,1850.23
8993,MNT-008993,20201116,13,1842,515,Preventive,1.97,2.54,971.98
8994,MNT-008994,20200616,14,908,1497,Corrective,0.44,1.36,639.8
8995,MNT-008995,20220302,34,688,1234,Corrective,1.29,2.98,1205.89
8996,MNT-008996,20250626,21,645,2048,Preventive,3.2,2.97,1940.7
8997,MNT-008997,20220216,83,509,2918,Preventive,1.79,2.01,1448.32
8998,MNT-008998,20240808,80,1365,2418,Preventive,6.17,6.92,5124.89
8999,MNT-008999,20200721,10,811,3090,Corrective,4.89,13.76,6137.55
9000,MNT-009000,20190128,74,601,2725,Preventive,1.28,0.95,927.59
9001,MNT-009001,20190826,14,51,1123,Preventive,3.08,3.34,2006.36
9002,MNT-009002,20251224,83,381,605,Corrective,2.74,8.91,3232.89
9003,MNT-009003,20220809,42,579,3909,Preventive,1.02,0.77,617.13
9004,MNT-009004,20191211,4,1927,664,Corrective,2.22,7.79,2809.5
9005,MNT-009005,20240217,41,1213,1049,Preventive,1.26,1.09,836.01
9006,MNT-009006,20211122,20,390,247,Preventive,1.65,1.39,1005.23
9007,MNT-009007,20251224,39,206,3673,Preventive,1.91,1.88,1295.13
9008,MNT-009008,20190819,92,1425,4075,Preventive,6.86,8.99,3183.25
9009,MNT-009009,20231015,76,798,4255,Inspection,1.43,1.02,1085.17
9010,MNT-009010,20210103,56,499,155,Corrective,1.56,3.05,1300.81
9011,MNT-009011,20191011,60,720,4560,Corrective,1.34,4.28,1491.26
9012,MNT-009012,20190812,90,48,2080,Preventive,1.06,0.96,710.76
9013,MNT-009013,20200116,64,1402,3370,Preventive,1.88,1.76,1486.36
9014,MNT-009014,20210816,59,1857,3089,Preventive,1.19,0.99,1117.41
9015,MNT-009015,20220417,63,1406,2577,Corrective,1.71,5.07,1015.01
9016,MNT-009016,20250427,65,221,1368,Preventive,1.43,1.5,894.44
9017,MNT-009017,20250117,76,439,1652,Corrective,2.49,5.68,2443.61
9018,MNT-009018,20220818,68,963,4896,Preventive,1.41,1.65,898.49
9019,MNT-009019,20221217,80,1244,369,Inspection,2.94,1.79,1860.27
9020,MNT-009020,20230101,42,1763,2788,Preventive,1.94,2.54,1756.31
9021,MNT-009021,20220928,62,1545,3818,Corrective,3.1,7.57,2642.76
9022,MNT-009022,20250618,75,263,4703,Preventive,1.15,1.11,1151.4
9023,MNT-009023,20230830,15,1855,4331,Inspection,2.62,1.5,2083.31
9024,MNT-009024,20200401,54,786,2160,Inspection,1.96,1.0,1408.67
9025,MNT-009025,20200518,76,1584,4724,Corrective,1.96,6.2,1837.29
9026,MNT-009026,20190909,63,69,3676,Preventive,3.65,4.32,1664.23
9027,MNT-009027,20240501,45,1216,3304,Inspection,1.38,1.0,1334.45
9028,MNT-009028,20200529,41,1892,2770,Corrective,2.75,9.49,3916.92
9029,MNT-009029,20230605,94,1042,1185,Corrective,3.1,7.5,2961.72
9031,MNT-009031,20190917,8,1408,206,Preventive,3.55,3.92,2005.4
9032,MNT-009032,20230123,68,476,3462,Inspection,2.37,1.57,1813.67
9033,MNT-009033,20201216,95,1820,2398,Corrective,1.98,4.18,2042.3
9034,MNT-009034,20200428,25,1220,1484,Preventive,3.27,2.69,2597.25
9035,MNT-009035,20251001,75,772,2964,Preventive,4.03,4.89,3228.38
9036,MNT-009036,20240629,99,311,4910,Preventive,1.6,2.12,1130.72
9037,MNT-009037,20240609,24,1740,270,Preventive,2.02,1.92,1172.48
9038,MNT-009038,20220110,88,1569,4380,Corrective,4.61,15.15,5728.48
9039,MNT-009039,20240909,55,804,4703,Preventive,1.97,1.56,1654.25
9040,MNT-009040,20220806,91,469,2847,Preventive,3.53,3.96,2756.11
9041,MNT-009041,20231103,54,786,214,Preventive,1.02,1.02,622.4
9042,MNT-009042,20241205,67,60,630,Inspection,4.07,1.78,1807.33
9043,MNT-009043,20200914,95,267,4035,Preventive,1.06,1.0,1028.83
9044,MNT-009044,20210513,94,1063,4812,Preventive,1.79,2.01,998.04
9045,MNT-009045,20220323,71,11,431,Preventive,1.26,1.43,1132.54
9046,MNT-009046,20210105,30,1999,1506,Corrective,1.39,4.62,922.65
9047,MNT-009047,20200528,85,1290,778,Corrective,0.72,2.04,834.74
9048,MNT-009048,20191211,21,1656,4452,Inspection,3.02,1.81,1281.93
9049,MNT-009049,20240813,3,326,710,Corrective,1.52,4.48,1903.73
9050,MNT-009050,20200514,12,1727,4997,Inspection,3.7,2.28,1098.43
9051,MNT-009051,20230617,80,1087,204,Preventive,0.3,0.25,319.45
9052,MNT-009052,20250515,97,1294,3737,Inspection,3.79,1.56,2440.08
9053,MNT-009053,20240122,89,1963,3284,Preventive,1.08,1.05,786.43
9054,MNT-009054,20190407,65,471,166,Corrective,3.38,11.27,5245.53
9055,MNT-009055,20210914,94,1754,1947,Corrective,0.94,2.09,1004.43
9056,MNT-009056,20191217,68,1821,309,Preventive,2.25,2.93,1993.1
9057,MNT-009057,20250721,32,1694,3443,Corrective,2.22,6.89,2888.09
9058,MNT-009058,20220302,92,1553,4237,Inspection,0.96,0.45,675.04
9059,MNT-009059,20220104,98,1338,2303,Corrective,0.78,1.5,968.12
9060,MNT-009060,20240117,47,1172,1205,Inspection,1.19,0.6,582.21
9061,MNT-009061,20250326,96,605,3659,Corrective,0.56,1.41,864.73
9062,MNT-009062,20220301,65,998,1609,Corrective,2.89,8.75,1511.81
9063,MNT-009063,20240803,18,142,2430,Inspection,2.09,1.41,1230.64
9064,MNT-009064,20200624,26,1235,2876,Inspection,1.72,1.11,1115.29
9065,MNT-009065,20200714,84,744,1587,Preventive,2.33,2.3,1724.44
9066,MNT-009066,20190224,43,447,109,Preventive,1.39,1.85,1354.14
9067,MNT-009067,20230124,27,371,58,Preventive,2.22,2.64,1144.05
9068,MNT-009068,20200928,59,1555,3158,Preventive,7.3,5.68,5400.25
9069,MNT-009069,20241119,13,289,4446,Preventive,0.56,0.43,435.89
9070,MNT-009070,20250215,82,1769,4573,Preventive,2.41,2.73,1709.55
9071,MNT-009071,20250215,12,1339,1401,Preventive,0.77,0.99,670.52
9072,MNT-009072,20220828,64,1402,1645,Corrective,1.9,6.81,2395.83
9073,MNT-009073,20190503,86,1645,2350,Preventive,2.52,1.96,1634.69
9074,MNT-009074,20220801,94,1766,304,Preventive,4.61,5.86,3800.35
9075,MNT-009075,20211119,51,367,3988,Preventive,0.63,0.81,687.55
9076,MNT-009076,20230708,95,211,1697,Preventive,4.08,4.97,1299.57
9077,MNT-009077,20190922,55,1970,2759,Corrective,2.39,7.24,1460.57
9078,MNT-009078,20250909,69,37,1515,Preventive,5.73,7.09,5256.61
9079,MNT-009079,20201012,52,1337,4258,Corrective,4.68,9.77,3526.14
9080,MNT-009080,20240611,9,1293,3572,Preventive,2.65,3.05,1669.94
9081,MNT-009081,20250512,91,1230,1061,Preventive,2.46,2.48,2053.55
9082,MNT-009082,20200810,60,926,4144,Preventive,2.84,3.51,2711.68
9083,MNT-009083,20240613,15,1296,3640,Inspection,1.25,0.66,1226.35
9084,MNT-009084,20190822,3,347,4550,Inspection,2.02,1.15,1347.91
9085,MNT-009085,20220121,38,254,3197,Preventive,1.41,1.75,858.55
9086,MNT-009086,20250820,57,974,4692,Preventive,1.9,1.92,1943.89
9087,MNT-009087,20210605,18,195,4849,Preventive,3.13,3.18,2096.38
9088,MNT-009088,20220327,61,465,546,Preventive,2.73,2.76,1870.27
9089,MNT-009089,20200811,7,627,67,Inspection,4.85,2.34,2674.21
9090,MNT-009090,20190404,65,221,1593,Inspection,2.11,1.39,1765.6
9091,MNT-009091,20250921,60,1347,4405,Preventive,5.57,5.08,4219.85
9092,MNT-009092,20191215,76,1584,42,Preventive,1.35,1.13,651.67
9093,MNT-009093,20240909,80,575,1005,Preventive,1.74,1.9,1744.64
9094,MNT-009094,20190102,15,691,3306,Preventive,0.7,0.87,536.78
9095,MNT-009095,20201221,12,1248,2627,Preventive,2.37,2.82,1231.08
9096,MNT-009096,20191009,59,646,4308,Inspection,2.89,1.46,1890.19
9097,MNT-009097,20220604,53,1443,4749,Preventive,4.57,5.74,3846.5
9098,MNT-009098,20250310,31,1712,4885,Inspection,1.49,0.63,693.95
9099,MNT-009099,20210204,7,1664,592,Preventive,3.28,2.49,2268.75
9100,MNT-009100,20241208,66,1535,1354,Corrective,1.32,2.71,1420.55
9101,MNT-009101,20230124,90,1605,794,Corrective,3.57,9.18,3002.29
9102,MNT-009102,20190919,91,1745,3890,Corrective,2.33,5.3,2290.13
9103,MNT-009103,20230607,87,1229,4595,Corrective,1.76,4.03,1818.31
9104,MNT-009104,20191010,29,969,477,Inspection,4.79,2.12,2683.94
9105,MNT-009105,20250203,93,1928,4835,Preventive,2.12,2.07,1445.83
9106,MNT-009106,20250519,31,143,488,Inspection,2.68,1.95,2172.33
9107,MNT-009107,20211019,38,1282,4903,Inspection,3.52,1.73,1398.04
9108,MNT-009108,20240625,21,50,1230,Corrective,0.53,1.72,808.5
9109,MNT-009109,20221105,95,859,3898,Corrective,3.33,7.32,3509.06
9110,MNT-009110,20200914,81,404,1700,Corrective,0.8,2.0,1171.07
9111,MNT-009111,20200913,50,23,2399,Inspection,0.71,0.34,699.75
9112,MNT-009112,20201127,58,1041,4564,Corrective,1.63,4.58,1669.23
9113,MNT-009113,20220904,72,1479,3043,Preventive,0.54,0.45,456.63
9114,MNT-009114,20220602,8,1797,747,Preventive,3.85,4.84,1425.56
9115,MNT-009115,20190828,90,1877,2038,Corrective,5.43,18.98,5225.92
9116,MNT-009116,20230722,55,1032,1823,Corrective,3.9,13.77,4320.62
9117,MNT-009117,20210816,26,490,1740,Preventive,2.2,1.95,1476.96
9118,MNT-009118,20240126,38,750,3957,Corrective,1.93,3.8,1777.59
9119,MNT-009119,20190512,27,1437,772,Preventive,2.79,2.47,2314.39
9120,MNT-009120,20220628,90,1849,1123,Preventive,3.55,4.1,2172.27
9121,MNT-009121,20220917,42,1896,4716,Corrective,1.41,4.38,891.93
9122,MNT-009122,20191106,89,1994,3916,Preventive,0.62,0.81,425.18
9123,MNT-009123,20230504,62,1585,2831,Inspection,1.15,0.67,1064.96
9124,MNT-009124,20220527,20,1854,155,Preventive,4.64,5.68,4491.8
9125,MNT-009125,20251012,89,564,4859,Preventive,2.15,2.6,1118.08
9126,MNT-009126,20230517,24,1838,1966,Preventive,1.17,1.09,642.28
9127,MNT-009127,20231017,3,1297,4371,Preventive,4.13,5.07,3218.9
9128,MNT-009128,20230615,74,1002,3795,Preventive,7.13,9.12,4368.83
9129,MNT-009129,20240113,39,863,374,Corrective,3.01,7.65,1851.17
9130,MNT-009130,20210320,4,1946,960,Inspection,0.87,0.46,700.93
9131,MNT-009131,20210308,26,1334,320,Preventive,1.95,1.53,1771.88
9132,MNT-009132,20230701,100,1184,4630,Corrective,4.36,9.29,4434.5
9133,MNT-009133,20241110,42,1875,2364,Corrective,4.31,9.17,1912.38
9134,MNT-009134,20220217,84,1265,4932,Corrective,1.74,3.66,1382.47
9135,MNT-009135,20210306,81,479,2967,Preventive,2.72,3.04,1112.09
9136,MNT-009136,20220721,22,1030,2320,Preventive,1.87,1.82,1135.16
9137,MNT-009137,20220623,89,463,1096,Inspection,1.33,0.93,593.3
9138,MNT-009138,20221026,35,780,4809,Inspection,1.68,1.12,1603.69
9139,MNT-009139,20251110,17,135,722,Preventive,3.13,2.43,1662.34
9140,MNT-009140,20201007,27,1071,1275,Preventive,0.91,1.0,871.68
9141,MNT-009141,20190813,44,1885,3135,Preventive,2.84,2.37,1909.04
9142,MNT-009142,20191031,53,175,4072,Inspection,4.57,3.34,2066.56
9143,MNT-009143,20210317,91,1050,3181,Inspection,3.39,2.22,1485.8
9144,MNT-009144,20230627,80,233,1595,Inspection,2.5,1.86,2271.68
9145,MNT-009145,20211119,33,1268,4137,Preventive,0.24,0.32,402.38
9146,MNT-009146,20250927,86,1511,2498,Preventive,2.52,1.84,2017.56
9147,MNT-009147,20230101,59,623,4374,Preventive,3.88,3.67,1875.98
9148,MNT-009148,20220118,3,934,865,Preventive,0.53,0.52,592.42
9149,MNT-009149,20240312,20,1631,752,Preventive,2.64,3.3,2152.1
