machine_key,machine_id,location_key,machine_name,machine_type,installation_date,status
1722,MCH-001722,53,Atlas Machine 1722,Cutting Machine,2016-01-16,Operational
1723,MCH-001723,86,Atlas Machine 1723,Cutting Machine,2016-08-09,Operational
1724,MCH-001724,34,Atlas Machine 1724,Packaging Machine,2017-02-03,Operational
1725,MCH-001725,79,Atlas Machine 1725,Cutting Machine,2016-07-23,Operational
1726,MCH-001726,31,Atlas Machine 1726,CNC Machine,2018-11-14,Operational
1727,MCH-001727,65,Atlas Machine 1727,CNC Machine,2016-04-23,Maintenance
1728,MCH-001728,81,Atlas Machine 1728,Press Machine,2016-02-18,Maintenance
1729,MCH-001729,73,Atlas Machine 1729,CNC Machine,2018-04-05,Maintenance
1730,MCH-001730,93,Atlas Machine 1730,Packaging Machine,2016-01-28,Operational
1731,MCH-001731,57,Atlas Machine 1731,Packaging Machine,2017-05-15,Operational
1732,MCH-001732,68,Atlas Machine 1732,Assembly Machine,2016-12-26,Maintenance
1733,MCH-001733,57,Atlas Machine 1733,CNC Machine,2017-01-05,Operational
1734,MCH-001734,32,Atlas Machine 1734,Press Machine,2018-01-05,Operational
1735,MCH-001735,77,Atlas Machine 1735,Cutting Machine,2017-12-10,Operational
1736,MCH-001736,32,Atlas Machine 1736,Press Machine,2018-11-19,Operational
1737,MCH-001737,22,Atlas Machine 1737,Press Machine,2018-08-19,Operational
1738,MCH-001738,2,Atlas Machine 1738,CNC Machine,2017-03-22,Operational
1739,MCH-001739,1,Atlas Machine 1739,Packaging Machine,2017-04-30,Maintenance
1740,MCH-001740,56,Atlas Machine 1740,Cutting Machine,2017-05-22,Operational
1741,MCH-001741,4,Atlas Machine 1741,Assembly Machine,2017-10-18,Operational
1742,MCH-001742,90,Atlas Machine 1742,Press Machine,2018-08-10,Operational
1743,MCH-001743,62,Atlas Machine 1743,Press Machine,2016-07-22,Operational
1744,MCH-001744,72,Atlas Machine 1744,Assembly Machine,2017-05-07,Operational
1745,MCH-001745,35,Atlas Machine 1745,Assembly Machine,2016-08-03,Operational
1746,MCH-001746,91,Atlas Machine 1746,CNC Machine,2018-03-08,Operational
1747,MCH-001747,94,Atlas Machine 1747,Cutting Machine,2016-11-17,Operational
1748,MCH-001748,85,Atlas Machine 1748,Assembly Machine,2018-08-08,Operational
1749,MCH-001749,35,Atlas Machine 1749,Cutting Machine,2016-06-01,Operational
1750,MCH-001750,38,Atlas Machine 1750,Press Machine,2018-02-11,Operational
1751,MCH-001751,38,Atlas Machine 1751,Assembly Machine,2018-07-20,Operational
1752,MCH-001752,20,Atlas Machine 1752,Assembly Machine,2017-03-26,Operational
1753,MCH-001753,3,Atlas Machine 1753,Press Machine,2018-01-27,Operational
1754,MCH-001754,49,Atlas Machine 1754,Packaging Machine,2017-07-14,Maintenance
1755,MCH-001755,6,Atlas Machine 1755,Packaging Machine,2016-10-08,Operational
1756,MCH-001756,51,Atlas Machine 1756,Assembly Machine,2017-12-05,Operational
1757,MCH-001757,5,Atlas Machine 1757,Assembly Machine,2018-09-29,Operational
1758,MCH-001758,73,Atlas Machine 1758,CNC Machine,2016-05-02,Unknown
1759,MCH-001759,63,Atlas Machine 1759,Packaging Machine,2016-02-07,Operational
1760,MCH-001760,7, Atlas Machine 1760 ,CNC Machine,2016-05-29,Operational
1761,MCH-001761,40,Atlas Machine 1761,Cutting Machine,2017-08-18,Operational
1762,MCH-001762,6,Atlas Machine 1762,Packaging Machine,2018-07-02,Operational
1763,MCH-001763,63,Atlas Machine 1763,Assembly Machine,2018-12-25,Operational
1764,MCH-001764,100,Atlas Machine 1764,Press Machine,2016-08-27,Inactive
1765,MCH-001765,40,Atlas Machine 1765,Cutting Machine,2016-06-16,Inactive
1766,MCH-001766,11,Atlas Machine 1766,CNC Machine,2018-03-03,Operational
1767,MCH-001767,88,Atlas Machine 1767,Packaging Machine,2017-02-06,Operational
1768,MCH-001768,8,Atlas Machine 1768,Press Machine,2018-11-15,Operational
1769,MCH-001769,86,Atlas Machine 1769,CNC Machine,2016-01-07,Operational
1770,MCH-001770,73,Atlas Machine 1770,Assembly Machine,2017-03-20,Inactive
1771,MCH-001771,7,Atlas Machine 1771,Press Machine,2018-05-12,Operational
1772,MCH-001772,34,Atlas Machine 1772,Assembly Machine,2016-03-19,Operational
1773,MCH-001773,83,Atlas Machine 1773,Cutting Machine,2016-12-06,Operational
1774,MCH-001774,29,Atlas Machine 1774,Cutting Machine,2016-06-03,Operational
1775,MCH-001775,80,Atlas Machine 1775,Assembly Machine,2017-04-04,Operational
1776,MCH-001776,2,Atlas Machine 1776,Assembly Machine,2017-02-16,Operational
1777,MCH-001777,100,Atlas Machine 1777,Packaging Machine,2016-05-18,Operational
1778,MCH-001778,49,Atlas Machine 1778,CNC Machine,2017-03-26,Operational
1779,MCH-001779,57,Atlas Machine 1779,Assembly Machine,2016-11-29,Operational
1780,MCH-001780,49,Atlas Machine 1780,CNC Machine,2017-06-08,Operational
1781,MCH-001781,90,Atlas Machine 1781,Press Machine,2016-05-09,Operational
1782,MCH-001782,40,Atlas Machine 1782,CNC Machine,2018-01-02,Operational
1783,MCH-001783,79,Atlas Machine 1783,Press Machine,2017-01-01,Operational
1784,MCH-001784,62,Atlas Machine 1784,Assembly Machine,2016-02-07,Operational
1785,MCH-001785,41,Atlas Machine 1785,Packaging Machine,2018-08-17,Operational
1786,MCH-001786,6,Atlas Machine 1786,Press Machine,2017-06-24,Operational
1787,MCH-001787,11,Atlas Machine 1787,Assembly Machine,2018-03-30,Maintenance
1788,MCH-001788,55,Atlas Machine 1788,Packaging Machine,2017-04-30,Operational
1789,MCH-001789,85,Atlas Machine 1789,CNC Machine,2017-08-04,Operational
1790,MCH-001790,63,Atlas Machine 1790,CNC Machine,2017-07-18,Operational
1791,MCH-001791,8,Atlas Machine 1791,Assembly Machine,2017-01-02,Operational
1792,MCH-001792,58,Atlas Machine 1792,CNC Machine,2018-09-19,Operational
1793,MCH-001793,74,Atlas Machine 1793,Assembly Machine,2017-09-06,Operational
1794,MCH-001794,18,Atlas Machine 1794,Cutting Machine,2017-02-15,Operational
1795,MCH-001795,88,Atlas Machine 1795,Press Machine,2017-10-04,Operational
1796,MCH-001796,31, Atlas Machine 1796 ,Press Machine,2017-03-13,Operational
1797,MCH-001797,35,Atlas Machine 1797,Assembly Machine,2018-12-24,Operational
1798,MCH-001798,22,Atlas Machine 1798,Assembly Machine,2017-10-27,Operational
1799,MCH-001799,60,Atlas Machine 1799,CNC Machine,2016-01-01,Operational
1800,MCH-001800,3,Atlas Machine 1800,CNC Machine,2018-01-24,Operational
1801,MCH-001801,49,Atlas Machine 1801,Cutting Machine,2017-05-20,Operational
1802,MCH-001802,23,Atlas Machine 1802,CNC Machine,2017-02-14,Operational
1803,MCH-001803,4,Atlas Machine 1803,CNC Machine,2018-11-05,Operational
1804,MCH-001804,38,Atlas Machine 1804,Assembly Machine,2017-05-06,Operational
1805,MCH-001805,29,Atlas Machine 1805,CNC Machine,2018-03-21,Maintenance
1806,MCH-001806,48,Atlas Machine 1806,Press Machine,2017-08-12,Operational
1807,MCH-001807,19,Atlas Machine 1807,Press Machine,2016-12-18,Operational
1808,MCH-001808,3,Atlas Machine 1808,Packaging Machine,2017-12-03,Inactive
1809,MCH-001809,77,Atlas Machine 1809,Packaging Machine,2017-04-19,Operational
1810,MCH-001810,15,Atlas Machine 1810,Press Machine,2018-08-09,Operational
1811,MCH-001811,1,Atlas Machine 1811,Cutting Machine,2017-02-17,Operational
1812,MCH-001812,31,Atlas Machine 1812,Packaging Machine,2017-06-02,Operational
1813,MCH-001813,18,Atlas Machine 1813,Cutting Machine,2018-02-01,Operational
1814,MCH-001814,56,Atlas Machine 1814,Packaging Machine,2018-05-09,Operational
1815,MCH-001815,3,Atlas Machine 1815,CNC Machine,2017-11-08,Operational
1816,MCH-001816,40,Atlas Machine 1816,Cutting Machine,2017-12-31,Maintenance
1817,MCH-001817,57,Atlas Machine 1817,Cutting Machine,2016-03-13,Operational
1818,MCH-001818,81,Atlas Machine 1818,Press Machine,2018-11-17,Operational
1819,MCH-001819,80,Atlas Machine 1819,CNC Machine,2016-07-10,Operational
1820,MCH-001820,86,Atlas Machine 1820,Assembly Machine,2016-11-25,Operational
1821,MCH-001821,18,Atlas Machine 1821,Press Machine,2017-08-12,Operational
1822,MCH-001822,5,Atlas Machine 1822,Packaging Machine,2017-03-26,Operational
1823,MCH-001823,35,Atlas Machine 1823,Press Machine,2018-04-04,Operational
1824,MCH-001824,76,Atlas Machine 1824,Packaging Machine,2017-10-03,Operational
1825,MCH-001825,33,Atlas Machine 1825,CNC Machine,2017-06-06,Operational
1826,MCH-001826,53,Atlas Machine 1826,Press Machine,2016-12-27,Operational
1827,MCH-001827,95,Atlas Machine 1827,CNC Machine,2017-01-28,Operational
1828,MCH-001828,91,Atlas Machine 1828,Packaging Machine,2017-12-17,Operational
1829,MCH-001829,6,Atlas Machine 1829,Assembly Machine,2017-01-18,Operational
1830,MCH-001830,33,Atlas Machine 1830,Assembly Machine,2018-09-14,Inactive
1831,MCH-001831,93,Atlas Machine 1831,CNC Machine,2017-10-21,Operational
1832,MCH-001832,2,Atlas Machine 1832,Cutting Machine,2018-11-05,Operational
1833,MCH-001833,83,Atlas Machine 1833,CNC Machine,2017-11-13,Operational
1834,MCH-001834,35,Atlas Machine 1834,Assembly Machine,2018-11-18,Operational
1835,MCH-001835,35,Atlas Machine 1835,Press Machine,2018-03-12,Operational
1836,MCH-001836,32,Atlas Machine 1836,Cutting Machine,2016-12-07,Operational
1837,MCH-001837,71,Atlas Machine 1837,Packaging Machine,2017-06-05,Operational
1838,MCH-001838,4,Atlas Machine 1838,Packaging Machine,2017-12-16,Operational
1839,MCH-001839,62,Atlas Machine 1839,Assembly Machine,2017-04-13,Inactive
1840,MCH-001840,86,Atlas Machine 1840,Packaging Machine,2018-08-17,Operational
1841,MCH-001841,26,Atlas Machine 1841,Packaging Machine,2017-10-12,Maintenance
1842,MCH-001842,92,Atlas Machine 1842,Packaging Machine,2017-04-09,Operational
1843,MCH-001843,90,Atlas Machine 1843,Assembly Machine,2017-03-24,Operational
1844,MCH-001844,92,Atlas Machine 1844,CNC Machine,2017-04-12,Operational
1845,MCH-001845,80,Atlas Machine 1845,Cutting Machine,2018-01-07,Operational
1846,MCH-001846,100,Atlas Machine 1846,Assembly Machine,2016-07-20,Operational
1847,MCH-001847,54,Atlas Machine 1847,Assembly Machine,2017-12-05,Operational
1848,MCH-001848,53,Atlas Machine 1848,Cutting Machine,2018-08-28,Operational
1849,MCH-001849,34,Atlas Machine 1849,CNC Machine,2018-04-22,Operational
1850,MCH-001850,31,Atlas Machine 1850,Packaging Machine,2016-10-02,Operational
1851,MCH-001851,49,Atlas Machine 1851,Assembly Machine,2016-05-10,Operational
1852,MCH-001852,1,Atlas Machine 1852,Assembly Machine,2016-02-16,Operational
1853,MCH-001853,63,Atlas Machine 1853,Assembly Machine,2017-09-29,Operational
1854,MCH-001854,98,Atlas Machine 1854,Packaging Machine,2018-10-06,Operational
1855,MCH-001855,63,Atlas Machine 1855,Assembly Machine,2017-02-25,Operational
1856,MCH-001856,99,Atlas Machine 1856,Press Machine,2016-11-20,Inactive
1857,MCH-001857,73,Atlas Machine 1857,CNC Machine,2018-09-09,Operational
1858,MCH-001858,65,Atlas Machine 1858,Packaging Machine,2018-03-28,Operational
1859,MCH-001859,95,Atlas Machine 1859,Cutting Machine,2018-04-10,Operational
1860,MCH-001860,32,Atlas Machine 1860,CNC Machine,2018-12-29,Operational
1861,MCH-001861,92,Atlas Machine 1861,Packaging Machine,2018-07-23,Operational
1862,MCH-001862,38,Atlas Machine 1862,Packaging Machine,2018-01-12,Operational
1863,MCH-001863,67,Atlas Machine 1863,CNC Machine,2018-11-28,Operational
1864,MCH-001864,22,Atlas Machine 1864,Press Machine,2018-06-06,Operational
1865,MCH-001865,57,Atlas Machine 1865,Assembly Machine,2017-04-22,Maintenance
1866,MCH-001866,81,Atlas Machine 1866,Press Machine,2018-03-16,Maintenance
1867,MCH-001867,44,Atlas Machine 1867,Press Machine,2016-09-05,Operational
1868,MCH-001868,58,Atlas Machine 1868,Assembly Machine,2016-11-23,Operational
1869,MCH-001869,88,Atlas Machine 1869,Press Machine,2018-06-08,Operational
1870,MCH-001870,72,Atlas Machine 1870,Assembly Machine,2016-09-07,Operational
1871,MCH-001871,43,Atlas Machine 1871,Packaging Machine,2017-02-08,Operational
1872,MCH-001872,1,Atlas Machine 1872,Press Machine,2017-03-04,Operational
1873,MCH-001873,37,Atlas Machine 1873,Cutting Machine,2018-08-11,Operational
1874,MCH-001874,63,Atlas Machine 1874,Packaging Machine,2017-05-21,Operational
1875,MCH-001875,4,Atlas Machine 1875,Packaging Machine,2017-02-19,Operational
1876,MCH-001876,80,Atlas Machine 1876,Packaging Machine,2017-05-16,Operational
1877,MCH-001877,55,Atlas Machine 1877,Packaging Machine,2018-04-18,Operational
1878,MCH-001878,76,Atlas Machine 1878,Cutting Machine,2017-02-22,Operational
1879,MCH-001879,55,Atlas Machine 1879,Assembly Machine,2017-01-28,Operational
1880,MCH-001880,86,Atlas Machine 1880,Cutting Machine,2017-09-13,Operational
1881,MCH-001881,7,Atlas Machine 1881,Cutting Machine,2017-11-03,Operational
1882,MCH-001882,79,Atlas Machine 1882,Press Machine,2018-06-13,Maintenance
1883,MCH-001883,100,Atlas Machine 1883,Packaging Machine,2016-06-12,Operational
1884,MCH-001884,94,Atlas Machine 1884,Assembly Machine,2018-03-09,Operational
1885,MCH-001885,6,Atlas Machine 1885,Packaging Machine,2016-07-24,Operational
1886,MCH-001886,35,Atlas Machine 1886,Press Machine,2018-01-19,Operational
1887,MCH-001887,26,Atlas Machine 1887,Cutting Machine,2017-04-15,Operational
1888,MCH-001888,53,Atlas Machine 1888,Press Machine,2017-12-04,Operational
1889,MCH-001889,26,Atlas Machine 1889,Press Machine,2016-08-25,Operational
1890,MCH-001890,51,Atlas Machine 1890,Packaging Machine,2018-06-14,Operational
1891,MCH-001891,1,Atlas Machine 1891,CNC Machine,2017-03-23,Operational
1892,MCH-001892,73,Atlas Machine 1892,Press Machine,2018-03-01,Operational
1893,MCH-001893,71,Atlas Machine 1893,Press Machine,2017-02-01,Operational
1894,MCH-001894,4,Atlas Machine 1894,Press Machine,2016-10-26,Operational
1895,MCH-001895,11,Atlas Machine 1895,Assembly Machine,2018-09-06,Operational
1896,MCH-001896,73,Atlas Machine 1896,CNC Machine,2016-02-25,Operational
1897,MCH-001897,20,Atlas Machine 1897,Press Machine,2016-10-30,Operational
1898,MCH-001898,72,Atlas Machine 1898,CNC Machine,2016-11-07,Maintenance
1899,MCH-001899,49,Atlas Machine 1899,CNC Machine,2018-08-15,Operational
1900,MCH-001900,57,Atlas Machine 1900,Packaging Machine,2016-01-01,Operational
1901,MCH-001901,86,Atlas Machine 1901,Cutting Machine,2018-05-31,Operational
1902,MCH-001902,11,Atlas Machine 1902,Cutting Machine,2018-06-18,Operational
1903,MCH-001903,43,Atlas Machine 1903,CNC Machine,2018-07-26,Operational
1904,MCH-001904,43,Atlas Machine 1904,Cutting Machine,2018-08-16,Operational
1905,MCH-001905,79,Atlas Machine 1905,CNC Machine,2016-10-10,Operational
1906,MCH-001906,62,Atlas Machine 1906,Press Machine,2018-03-31,Operational
1907,MCH-001907,71,Atlas Machine 1907,CNC Machine,2018-07-23,Operational
1908,MCH-001908,62,Atlas Machine 1908,Packaging Machine,2018-08-11,Operational
1909,MCH-001909,73,Atlas Machine 1909,Assembly Machine,2018-05-22,Maintenance
1910,MCH-001910,60,Atlas Machine 1910,Assembly Machine,2018-03-15,Operational
1911,MCH-001911,95,Atlas Machine 1911,Press Machine,2018-12-03,Maintenance
1912,MCH-001912,40,Atlas Machine 1912,Packaging Machine,2018-05-10,Operational
1913,MCH-001913,91,Atlas Machine 1913,Packaging Machine,2016-03-03,Operational
1914,MCH-001914,23,Atlas Machine 1914,Assembly Machine,2018-03-17,Operational
1915,MCH-001915,7,Atlas Machine 1915,Cutting Machine,2018-07-17,Operational
1916,MCH-001916,48,Atlas Machine 1916,Press Machine,2018-09-28,Operational
1917,MCH-001917,71,Atlas Machine 1917,Cutting Machine,2018-06-25,Maintenance
1918,MCH-001918,53,Atlas Machine 1918,Packaging Machine,2016-09-30,Operational
1919,MCH-001919,22,Atlas Machine 1919,CNC Machine,2018-09-23,Operational
1920,MCH-001920,9,Atlas Machine 1920,Packaging Machine,2017-06-21,Operational
1921,MCH-001921,71,Atlas Machine 1921,Press Machine,2017-07-18,Operational
1922,MCH-001922,86,Atlas Machine 1922,CNC Machine,2018-10-05,Operational
1923,MCH-001923,3,Atlas Machine 1923,CNC Machine,2016-06-29,Operational
1924,MCH-001924,32,Atlas Machine 1924,Press Machine,2016-12-08,Operational
1925,MCH-001925,72,Atlas Machine 1925,Packaging Machine,2017-10-22,Operational
1926,MCH-001926,55,Atlas Machine 1926,Packaging Machine,2017-10-29,Operational
1927,MCH-001927,32,Atlas Machine 1927,Packaging Machine,2018-12-14,Operational
1928,MCH-001928,48,Atlas Machine 1928,Press Machine,2016-06-24,Maintenance
1929,MCH-001929,3,Atlas Machine 1929,Press Machine,2017-09-23,Operational
1930,MCH-001930,1,Atlas Machine 1930,Packaging Machine,2017-06-22,Operational
1931,MCH-001931,69,Atlas Machine 1931,Press Machine,2018-03-03,Inactive
1932,MCH-001932,19,Atlas Machine 1932,CNC Machine,2018-07-18,Operational
1933,MCH-001933,32,Atlas Machine 1933,CNC Machine,2017-04-12,Operational
1934,MCH-001934,1,Atlas Machine 1934,CNC Machine,2018-06-08,Operational
1935,MCH-001935,99,Atlas Machine 1935,Packaging Machine,2017-12-29,Operational
1936,MCH-001936,95,Atlas Machine 1936,Packaging Machine,2016-01-13,Operational
1937,MCH-001937,19,Atlas Machine 1937,Assembly Machine,2016-09-11,Operational
1938,MCH-001938,97,Atlas Machine 1938,Assembly Machine,2016-03-17,Operational
1939,MCH-001939,56,Atlas Machine 1939,Press Machine,2016-11-09,Operational
1940,MCH-001940,18,Atlas Machine 1940,CNC Machine,2016-02-09,Operational
1941,MCH-001941,62,Atlas Machine 1941,Cutting Machine,2018-07-24,Operational
1942,MCH-001942,8,Atlas Machine 1942,Press Machine,2018-04-20,Operational
1943,MCH-001943,74,Atlas Machine 1943,Packaging Machine,2016-06-11,Maintenance
1944,MCH-001944,41,Atlas Machine 1944,CNC Machine,2018-08-16,Operational
1945,MCH-001945,68,Atlas Machine 1945,Press Machine,2018-07-23,Operational
1946,MCH-001946,95,Atlas Machine 1946,Press Machine,2018-12-11,Operational
1947,MCH-001947,85,Atlas Machine 1947,Press Machine,2016-08-23,Inactive
1948,MCH-001948,79,Atlas Machine 1948,Packaging Machine,2017-02-24,Operational
1949,MCH-001949,74,Atlas Machine 1949,CNC Machine,2016-06-04,Operational
1950,MCH-001950,99,Atlas Machine 1950,CNC Machine,2017-11-24,Operational
1951,MCH-001951,54,Atlas Machine 1951,Assembly Machine,2018-03-26,Operational
1952,MCH-001952,19,Atlas Machine 1952,CNC Machine,2016-08-25,Operational
1953,MCH-001953,11,Atlas Machine 1953,CNC Machine,2016-05-11,Operational
1954,MCH-001954,83,Atlas Machine 1954,Cutting Machine,2018-09-23,Operational
1955,MCH-001955,29,Atlas Machine 1955,Cutting Machine,2017-03-31,Operational
1956,MCH-001956,97,Atlas Machine 1956,Packaging Machine,2016-07-22,Operational
1957,MCH-001957,15,Atlas Machine 1957,Assembly Machine,2017-08-12,Operational
1958,MCH-001958,34,Atlas Machine 1958,Press Machine,2016-05-10,Operational
1959,MCH-001959,1,Atlas Machine 1959,Packaging Machine,2018-04-16,Operational
1960,MCH-001960,54,Atlas Machine 1960,Press Machine,2018-05-24,Operational
1961,MCH-001961,86,Atlas Machine 1961,Press Machine,2018-01-17,Maintenance
1962,MCH-001962,43,Atlas Machine 1962,Cutting Machine,2017-10-05,Operational
1963,MCH-001963,97,Atlas Machine 1963,CNC Machine,2018-07-18,Operational
1964,MCH-001964,83,Atlas Machine 1964,Cutting Machine,2016-06-06,Operational
1965,MCH-001965,89,Atlas Machine 1965,Press Machine,2016-05-26,Operational
1966,MCH-001966,35,Atlas Machine 1966,Press Machine,2017-09-12,Operational
1967,MCH-001967,93,Atlas Machine 1967,Packaging Machine,2016-02-08,Operational
1968,MCH-001968,53,Atlas Machine 1968,CNC Machine,2018-02-07,Operational
1969,MCH-001969,2,Atlas Machine 1969,Press Machine,2017-12-04,Operational
1970,MCH-001970,15,Atlas Machine 1970,Assembly Machine,2016-01-22,Operational
1971,MCH-001971,93,Atlas Machine 1971,CNC Machine,2016-10-31,Operational
1972,MCH-001972,97,Atlas Machine 1972,CNC Machine,2016-01-17,Operational
1973,MCH-001973,56,Atlas Machine 1973,Assembly Machine,2016-08-20,Operational
1974,MCH-001974,6,Atlas Machine 1974,Assembly Machine,2016-07-02,Operational
1975,MCH-001975,11,Atlas Machine 1975,Cutting Machine,2018-04-04,Operational
1976,MCH-001976,32,Atlas Machine 1976,Cutting Machine,2016-03-21,Operational
1977,MCH-001977,97,Atlas Machine 1977,Cutting Machine,2016-07-10,Operational
1978,MCH-001978,49,Atlas Machine 1978,Packaging Machine,2017-03-02,Maintenance
1979,MCH-001979,58,Atlas Machine 1979,Packaging Machine,2016-06-19,Operational
1980,MCH-001980,67,Atlas Machine 1980,Packaging Machine,2017-06-24,Operational
1981,MCH-001981,77,Atlas Machine 1981,CNC Machine,2018-08-15,Operational
1982,MCH-001982,7,Atlas Machine 1982,Packaging Machine,2018-05-03,Maintenance
1983,MCH-001983,58,Atlas Machine 1983,Press Machine,2018-02-24,Operational
1984,MCH-001984,86,Atlas Machine 1984,Cutting Machine,2017-12-15,Operational
1985,MCH-001985,69,Atlas Machine 1985,Cutting Machine,2016-04-13,Operational
1986,MCH-001986,80,Atlas Machine 1986,Assembly Machine,2017-07-15,Operational
1987,MCH-001987,57,Atlas Machine 1987,Press Machine,2018-12-01,Operational
1988,MCH-001988,26,Atlas Machine 1988,Packaging Machine,2017-10-01,Maintenance
1989,MCH-001989,94,Atlas Machine 1989,Press Machine,2017-07-26,Operational
1990,MCH-001990,94,Atlas Machine 1990,Packaging Machine,2017-08-13,Maintenance
1991,MCH-001991,67,Atlas Machine 1991,Press Machine,2016-07-06,Operational
1992,MCH-001992,1,Atlas Machine 1992,Packaging Machine,2018-01-15,Operational
1993,MCH-001993,51,Atlas Machine 1993,Press Machine,2016-11-27,Operational
1994,MCH-001994,71,Atlas Machine 1994,CNC Machine,2018-03-06,Operational
1995,MCH-001995,67,Atlas Machine 1995,Cutting Machine,2017-02-25,Maintenance
1996,MCH-001996,75,Atlas Machine 1996,Assembly Machine,2017-04-05,Operational
1997,MCH-001997,72,Atlas Machine 1997,Assembly Machine,2017-11-16,Operational
1998,MCH-001998,97,Atlas Machine 1998,CNC Machine,2017-10-07,Maintenance
1999,MCH-001999,93,Atlas Machine 1999,Cutting Machine,2017-11-30,Operational
2000,MCH-002000,72,Atlas Machine 2000,Packaging Machine,2018-07-02,Operational
