production_key,production_id,date_key,product_key,unit_of_measure,location_key,machine_key,employee_key,planned_quantity,produced_quantity,defect_quantity,production_hours
51445,PRD-051445,20250720,4335,Each,62,1361,13,358,338,67,5.95
51446,PRD-051446,20200413,4151,Each,23,1554,876,104,87,63,4.74
51447,PRD-051447,20251207,2562,Meter,52,1716,2959,162,137,76,7.09
51448,PRD-051448,20200913,921,Liter,20,111,1158,314,290,167,8.56
51449,PRD-051449,20240528,2511,Liter,23,422,567,198,170,53,11.59
51450,PRD-051450,20240321,3497,Meter,46,1180,3077,190,157,126,11.45
51451,PRD-051451,20220720,2811,Meter,33,672,1653,255,254,91,10.1
51452,PRD-051452,20190304,4569,Liter,34,558,824,380,370,351,8.05
51453,PRD-051453,20250717,336,Kg,56,1561,4964,385,372,127,2.79
51454,PRD-051454,20201211,2354,Meter,19,218,1055,396,333,278,5.31
51455,PRD-051455,20211008,4971,Meter,10,1997,595,258,248,200,6.69
51456,PRD-051456,20230101,3691,Meter,80,1186,1057,237,196,109,10.01
51457,PRD-051457,20191206,3304,Liter,15,756,2518,312,300,49,5.71
51458,PRD-051458,20240530,294,Each,78,1008,3768,142,136,106,10.72
51459,PRD-051459,20200217,1889,Kg,59,667,3502,491,402,226,10.03
51460,PRD-051460,20190627,1514,Meter,94,1511,1991,79,75,14,11.38
51461,PRD-051461,20220505,4495,Kg,50,1250,4991,449,393,55,1.06
51462,PRD-051462,20200604,3064,Each,94,1027,508,59,56,4,5.73
51463,PRD-051463,20190122,3460,Each,53,426,3486,161,157,151,11.0
51464,PRD-051464,20250714,792,Liter,71,808,2944,191,159,128,2.7
51465,PRD-051465,20211018,2577,Meter,71,808,839,304,283,111,5.45
51466,PRD-051466,20221104,3398,Meter,50,1015,4200,418,390,210,8.08
51467,PRD-051467,20251224,3400,Kg,33,1937,3863,458,416,33,4.83
51468,PRD-051468,20190919,2260,Meter,59,302,2802,461,451,185,8.89
51469,PRD-051469,20250415,3463,Each,33,1518,164,425,359,247,11.27
51470,PRD-051470,20210817,4008,Each,10,1377,3512,426,399,239,8.39
51471,PRD-051471,20230323,1879,Meter,94,530,4411,243,218,80,9.97
51472,PRD-051472,20190711,710,Liter,99,901,3343,328,308,73,11.36
51473,PRD-051473,20240306,3165,Kg,20,883,4863,177,172,131,8.27
51474,PRD-051474,20251209,1817,Kg,25,1682,2565,140,126,68,2.02
51475,PRD-051475,20210729,531,Meter,51,870,3113,209,201,180,4.73
51476,PRD-051476,20241211,1506,Meter,27,1703,1330,81,80,53,3.75
51477,PRD-051477,20250318,4730,Each,24,1782,3114,349,303,118,5.4
51478,PRD-051478,20241217,676,Meter,87,476,4929,135,109,23,6.29
51479,PRD-051479,20201109,2044,Kg,68,394,1525,350,312,244,10.86
51480,PRD-051480,20210514,619,Meter,4,1352,2349,219,180,137,11.35
51481,PRD-051481,20201107,2178,Each,87,536,1370,125,113,101,6.74
51482,PRD-051482,20190326,3326,Liter,86,1908,4743,127,115,99,4.27
51483,PRD-051483,20200817,3099,Each,87,476,4597,424,356,335,8.83
51484,PRD-051484,20250324,2541,Each,61,42,2213,198,176,59,4.14
51485,PRD-051485,20210116,1956,Each,28,765,4453,120,106,7,11.32
51486,PRD-051486,20240601,4167,Each,40,72,833,169,154,97,4.1
51487,PRD-051487,20200413,2154,Liter,83,775,3982,83,83,60,9.46
51488,PRD-051488,20231116,1011,Meter,23,733,1846,244,204,158,8.82
51489,PRD-051489,20230106,1281,Kg,38,1579,2011,114,103,96,1.16
51490,PRD-051490,20200301,752,Kg,30,1392,3395,85,72,70,9.51
51491,PRD-051491,20250405,3684,Each,55,1745,3592,413,397,141,11.0
51492,PRD-051492,20190126,3449,Each,45,1919,4280,335,299,208,2.38
51493,PRD-051493,20210922,2203,Kg,11,1173,2034,204,204,53,1.67
51494,PRD-051494,20190115,4823,Meter,76,1914,3816,464,449,341,5.97
51495,PRD-051495,20200506,2936,Meter,53,426,438,193,174,66,4.58
51496,PRD-051496,20190706,52,Liter,78,550,328,492,409,43,10.92
51497,PRD-051497,20250103,4221,Each,10,643,4714,430,404,15,4.1
51498,PRD-051498,20190501,556,Kg,97,387,4491,78,73,53,7.48
51499,PRD-051499,20200725,2216,Liter,31,434,403,256,223,211,11.52
51500,PRD-051500,20231126,4578,Each,25,457,376,92,85,60,4.58
51501,PRD-051501,20250117,2144,Each,11,1721,206,263,240,156,3.5
51502,PRD-051502,20230325,3842,Liter,13,1174,2070,341,326,26,8.66
51503,PRD-051503,20201016,3865,Liter,95,1976,2847,77,74,23,6.3
51504,PRD-051504,20251107,282,Kg,82,614,1184,419,382,215,3.79
51505,PRD-051505,20220127,3048,Each,21,1018,1988,257,218,168,2.44
51506,PRD-051506,20250927,3370,Liter,22,1783,918,397,376,74,8.17
51507,PRD-051507,20201114,1197,Meter,60,323,2627,235,211,53,10.14
51508,PRD-051508,20200822,2969,Meter,17,1865,856,252,219,192,5.6
51509,PRD-051509,20220311,2594,Kg,73,1191,3211,430,427,133,6.52
51510,PRD-051510,20190909,645,Kg,97,1411,2496,207,168,137,3.15
51511,PRD-051511,20240127,3489,Kg,37,1786,936,445,376,37,4.89
51512,PRD-051512,20220206,1151,Liter,14,1399,214,248,244,23,1.46
51513,PRD-051513,20210410,268,Liter,99,1370,1331,384,373,70,1.5
51514,PRD-051514,20220201,2811,Meter,31,1020,2066,68,62,29,7.56
51515,PRD-051515,20210817,1942,Meter,73,184,1491,198,170,122,4.35
51516,PRD-051516,20200619,702,Each,71,1935,934,88,86,62,3.7
51517,PRD-051517,20220610,2920,Each,73,117,4203,349,284,137,11.86
51518,PRD-051518,20220513,4523,Meter,95,1206,180,188,163,139,3.29
51519,PRD-051519,20210705,4889,Each,83,1647,2283,390,389,135,3.99
51520,PRD-051520,20230811,4981,Kg,87,38,3599,430,345,101,1.63
51521,PRD-051521,20211014,3389,Kg,36,128,1448,125,115,90,1.41
51522,PRD-051522,20190218,3647,Each,70,313,1922,351,336,162,11.53
51523,PRD-051523,20201011,2353,Liter,34,66,4663,205,199,199,4.97
51524,PRD-051524,20231011,3244,Kg,16,1762,375,448,404,166,9.48
51525,PRD-051525,20190817,1133,Each,87,1943,874,356,306,204,7.2
51526,PRD-051526,20251106,1988,Meter,96,260,1451,356,294,14,1.5
51527,PRD-051527,20190507,1631,Meter,40,1841,3448,407,339,102,3.99
51528,PRD-051528,20210405,586,Meter,43,1614,1032,328,304,33,5.37
51529,PRD-051529,20230727,2250,Kg,37,502,3793,351,285,174,7.0
51530,PRD-051530,20190124,4897,Meter,89,1653,4466,233,191,0,2.15
51531,PRD-051531,20220818,4262,Meter,6,906,3398,296,271,159,11.55
51532,PRD-051532,20200307,4426,Kg,99,338,4901,472,457,305,2.52
51533,PRD-051533,20231001,526,Each,60,421,247,449,368,142,1.79
51534,PRD-051534,20230422,330,Meter,5,71,1924,421,346,308,8.94
51535,PRD-051535,20191112,2613,Kg,20,888,3631,447,415,40,8.02
51536,PRD-051536,20251213,1923,Kg,62,622,3830,408,407,184,1.77
51537,PRD-051537,20230125,4984,Meter,81,1534,2797,138,131,1,2.63
51538,PRD-051538,20250126,1161,Kg,45,1719,831,227,206,19,4.07
51539,PRD-051539,20251204,1800,Meter,2,1423,4554,259,216,31,10.05
51540,PRD-051540,20221030,536,Each,89,859,3272,419,363,357,6.46
51541,PRD-051541,20210415,3598,Kg,36,1707,289,427,394,293,2.35
51542,PRD-051542,20220907,3600,Each,55,1887,4957,126,107,11,7.06
51543,PRD-051543,20210622,3061,Meter,63,129,2094,283,276,74,11.84
51544,PRD-051544,20240211,4923,Meter,13,1279,1883,166,156,60,3.32
51545,PRD-051545,20251031,3330,Meter,16,1762,2487,216,195,105,10.99
51546,PRD-051546,20230630,1166,Meter,42,944,3768,408,387,11,9.37
51547,PRD-051547,20220901,2296,Meter,30,1285,2184,219,176,139,6.4
51548,PRD-051548,20210308,4155,Each,24,1064,3108,375,344,343,1.16
51549,PRD-051549,20230830,743,Liter,81,1522,4422,106,106,102,10.47
51550,PRD-051550,20240613,2011,Kg,54,333,3807,63,58,5,5.58
51551,PRD-051551,20241218,552,Meter,76,1009,4354,226,215,121,8.54
51552,PRD-051552,20200816,2006,Liter,83,443,2122,436,418,378,4.59
51553,PRD-051553,20231224,3368,Liter,37,1367,1569,183,166,53,4.44
51554,PRD-051554,20220628,4628,Each,7,809,1437,270,227,125,5.04
51555,PRD-051555,20240902,463,Kg,39,255,1493,403,335,167,5.65
51556,PRD-051556,20190902,1827,Liter,84,245,545,252,234,164,11.77
51557,PRD-051557,20190202,2823,Liter,65,1983,1582,172,143,128,5.45
51558,PRD-051558,20190114,1457,Each,28,1023,1676,446,433,280,2.66
51559,PRD-051559,20220126,3260,Each,32,264,3733,410,392,83,5.37
51560,PRD-051560,20250819,2561,Meter,76,79,3362,499,471,85,4.32
51561,PRD-051561,20240603,4329,Each,5,452,2821,478,448,49,5.19
51562,PRD-051562,20200718,4721,Liter,2,1025,3172,463,461,117,6.29
51563,PRD-051563,20220613,2635,Each,63,16,2627,403,387,242,2.03
51564,PRD-051564,20240829,889,Each,74,810,208,122,113,75,11.94
51565,PRD-051565,20211015,1193,Meter,88,540,1806,53,45,42,3.89
51566,PRD-051566,20240520,4426,Kg,56,541,2783,111,107,28,10.27
51567,PRD-051567,20211119,4037,Kg,17,1929,2600,140,124,97,6.14
51568,PRD-051568,20251026,4906,Meter,31,131,194,462,432,161,10.46
51569,PRD-051569,20211113,3360,Liter,90,1063,2278,408,363,140,2.58
51570,PRD-051570,20200324,802,Kg,88,1066,1773,244,216,73,11.66
51571,PRD-051571,20240511,3231,Liter,42,350,1685,346,322,107,8.56
51572,PRD-051572,20200522,4417,Kg,65,735,3803,365,343,306,5.27
51573,PRD-051573,20240616,3068,Each,71,808,1259,124,117,40,4.82
51574,PRD-051574,20220225,1567,Meter,72,386,4635,458,377,326,4.01
51575,PRD-051575,20210531,39,Each,91,1725,4404,345,314,304,9.18
51576,PRD-051576,20230927,4328,Liter,4,1352,3660,190,184,67,5.98
51577,PRD-051577,20240131,4376,Liter,17,125,1062,146,119,85,11.52
51578,PRD-051578,20240408,3696,Liter,97,537,3864,265,217,159,10.01
51579,PRD-051579,20220516,3498,Meter,34,329,4084,365,293,35,10.01
51580,PRD-051580,20230921,1837,Meter,57,1831,4401,466,444,70,6.55
51581,PRD-051581,20200917,4021,Kg,93,620,390,393,344,10,5.23
51582,PRD-051582,20210120,4700,Meter,72,1485,904,439,361,254,8.88
51583,PRD-051583,20201021,4338,Liter,45,1911,1560,282,253,38,3.92
51584,PRD-051584,20190710,3871,Liter,82,785,4623,301,276,132,1.04
51585,PRD-051585,20200801,2093,Liter,72,747,3128,364,296,106,6.76
51586,PRD-051586,20191017,555,Each,62,1381,3469,462,403,287,10.92
51587,PRD-051587,20231022,4297,Meter,23,1454,3765,256,228,214,5.35
51588,PRD-051588,20210522,287,Kg,17,251,1586,138,113,29,10.66
51589,PRD-051589,20241201,4377,Liter,38,1199,1468,224,216,208,3.87
51590,PRD-051590,20250316,656,Meter,70,9,3570,263,231,130,6.98
51591,PRD-051591,20251026,3859,Meter,29,281,477,296,273,206,11.15
51592,PRD-051592,20210416,3548,Meter,3,1,510,152,132,92,9.08
51593,PRD-051593,20240615,1683,Liter,16,369,2092,479,430,321,9.2
51594,PRD-051594,20251221,3647,Each,39,621,707,145,125,19,1.22
51595,PRD-051595,20231230,3032,Each,49,981,1618,315,294,268,9.07
51596,PRD-051596,20240716,1461,Kg,2,1267,2610,215,186,17,11.68
51597,PRD-051597,20221015,3588,Kg,93,1387,4699,307,284,14,8.44
51598,PRD-051598,20220204,4054,Meter,56,41,2203,316,268,191,1.88
51599,PRD-051599,20250111,4712,Liter,34,1729,4907,93,90,4,2.03
51600,PRD-051600,20240516,2586,Liter,10,1219,3100,449,448,302,3.42
51601,PRD-051601,20240902,2430,Liter,90,1893,1484,448,446,84,1.46
51602,PRD-051602,20210727,1012,Meter,98,247,303,62,59,29,5.17
51603,PRD-051603,20250215,2761,Liter,19,373,4526,128,128,42,8.47
51604,PRD-051604,20221031,547,Kg,69,33,1309,110,107,15,6.72
51605,PRD-051605,20211113,3524,Liter,47,1910,4657,63,61,40,11.57
51606,PRD-051606,20240502,2601,Meter,55,1294,319,373,341,246,6.61
51607,PRD-051607,20241112,2803,Kg,91,662,86,252,213,112,11.98
51608,PRD-051608,20250503,1444,Meter,34,1074,4496,61,59,42,3.89
51609,PRD-051609,20230706,775,Kg,60,143,3670,434,403,347,7.45
51610,PRD-051610,20190424,4925,Meter,96,1203,183,302,301,140,3.55
51611,PRD-051611,20230418,3782,Each,28,709,80,217,180,5,9.49
51612,PRD-051612,20230530,4262,Meter,21,258,4515,283,228,56,2.58
51613,PRD-051613,20200720,4252,Meter,67,1847,1666,371,301,130,10.71
51614,PRD-051614,20241120,3784,Each,93,1387,2260,447,437,311,8.22
51615,PRD-051615,20190120,2219,Meter,66,1330,3941,87,70,16,6.01
51616,PRD-051616,20220115,2128,Each,62,1978,509,340,293,138,7.16
51617,PRD-051617,20240616,2942,Kg,65,1291,797,421,401,347,6.0
51618,PRD-051618,20250128,776,Each,31,357,1611,145,137,23,2.57
51619,PRD-051619,20251227,1720,Liter,47,1910,2498,363,334,48,5.18
51620,PRD-051620,20231129,2085,Each,26,1328,2864,69,61,48,1.06
51621,PRD-051621,20210523,172,Meter,78,853,156,215,200,198,8.43
51622,PRD-051622,20200811,591,Meter,28,1023,867,203,191,54,10.22
51623,PRD-051623,20230626,1627,Liter,87,536,3611,262,217,212,7.61
51624,PRD-051624,20210618,3253,Each,10,1377,4910,117,115,5,4.41
51625,PRD-051625,20220728,1583,Meter,43,1284,443,325,269,20,1.07
51626,PRD-051626,20210121,843,Liter,3,336,2772,392,335,318,2.94
51627,PRD-051627,20190406,4502,Liter,62,794,4622,59,55,41,2.62
51628,PRD-051628,20210213,3246,Liter,29,827,813,489,406,163,5.39
51629,PRD-051629,20210228,2301,Kg,38,30,3200,112,92,32,7.69
51630,PRD-051630,20190608,1431,Liter,65,1749,1270,468,430,367,8.13
51631,PRD-051631,20230121,2432,Kg,48,124,594,238,196,89,7.09
51632,PRD-051632,20191126,3556,Kg,11,166,3858,482,427,420,3.77
51633,PRD-051633,20240207,2562,Meter,74,1132,4005,300,247,187,2.31
51634,PRD-051634,20230715,4440,Meter,66,1852,2349,88,87,85,1.75
51635,PRD-051635,20241022,3770,Liter,96,260,4181,206,197,12,5.26
51636,PRD-051636,20250628,415,Liter,7,344,4014,145,127,25,2.65
51637,PRD-051637,20200416,4365,Meter,39,657,3008,491,413,291,6.89
51638,PRD-051638,20240701,832,Meter,99,406,3933,126,113,38,2.31
51639,PRD-051639,20191117,315,Each,88,1458,1230,384,325,66,10.96
51640,PRD-051640,20220405,3037,Kg,15,1226,3296,417,400,132,2.51
51641,PRD-051641,20240306,125,Each,24,1840,2169,168,163,138,3.44
51642,PRD-051642,20221003,2028,Each,76,1577,1343,434,379,219,9.04
51643,PRD-051643,20200123,1163,Meter,98,266,1852,97,84,60,11.35
51644,PRD-051644,20200601,795,Kg,97,1128,2423,243,214,189,8.2
51645,PRD-051645,20240530,2360,Each,99,337,448,455,404,204,10.0
51646,PRD-051646,20240116,3731,Kg,3,1323,4469,225,214,180,5.66
51647,PRD-051647,20250415,4842,Each,77,1982,4466,317,267,151,3.98
51648,PRD-051648,20240708,3661,Meter,68,1160,2344,158,150,118,9.75
51649,PRD-051649,20210108,1272,Liter,26,1774,2906,283,249,210,7.27
51650,PRD-051650,20201208,2785,Each,78,1837,3653,90,87,12,4.15
51651,PRD-051651,20230606,4727,Each,96,260,4869,166,141,129,11.85
51652,PRD-051652,20190622,1454,Liter,77,1592,4646,381,317,100,4.8
51653,PRD-051653,20210530,1239,Meter,58,172,4124,288,259,184,9.08
51654,PRD-051654,20230418,4170,Kg,3,1281,4344,339,317,19,8.19
51655,PRD-051655,20200225,4429,Kg,59,1417,360,72,60,6,3.54
51656,PRD-051656,20220119,909,Kg,49,772,2939,68,55,52,1.31
51657,PRD-051657,20200619,1577,Liter,20,596,10,428,423,6,11.99
51658,PRD-051658,20210315,3696,Liter,94,173,203,387,378,324,9.56
51659,PRD-051659,20241110,115,Meter,59,449,1843,89,86,73,3.74
51660,PRD-051660,20210404,25,Kg,73,763,497,104,91,25,2.18
51661,PRD-051661,20200115,4384,Kg,23,962,63,220,183,101,1.68
51662,PRD-051662,20241124,120,Liter,94,1011,2682,74,68,2,5.57
51663,PRD-051663,20210430,3470,Meter,30,307,1043,342,328,67,3.87
51664,PRD-051664,20200920,3851,Each,61,1017,3346,403,358,173,11.68
51665,PRD-051665,20240919,3351,Each,39,1196,4082,96,84,59,9.6
51666,PRD-051666,20190301,4869,Meter,19,244,4210,73,71,69,11.96
51667,PRD-051667,20200924,2790,Kg,77,2000,4168,491,409,61,10.78
51668,PRD-051668,20200310,2103,Liter,74,563,4907,109,91,10,9.44
51669,PRD-051669,20191120,496,Meter,4,1899,1792,382,381,42,9.9
51670,PRD-051670,20251204,4508,Meter,3,57,352,476,440,399,9.88
51671,PRD-051671,20211227,2238,Meter,30,1392,2439,104,96,29,11.94
51672,PRD-051672,20230803,1931,Meter,75,1922,4016,427,372,169,10.07
51673,PRD-051673,20210213,3549,Liter,26,855,3007,50,42,4,10.66
51674,PRD-051674,20240202,2359,Each,82,1951,1480,404,393,158,7.86
51675,PRD-051675,20230515,3981,Meter,52,1913,1121,186,167,125,10.77
51676,PRD-051676,20210502,2496,Meter,46,169,2402,316,281,251,8.25
51677,PRD-051677,20190114,3274,Meter,76,677,1117,337,312,36,2.79
51678,PRD-051678,20240923,1175,Each,55,431,1868,499,399,7,4.71
51679,PRD-051679,20190715,4304,Each,26,1564,2213,113,112,66,7.59
51680,PRD-051680,20230705,1515,Kg,17,504,4949,153,146,93,10.61
51681,PRD-051681,20250910,3589,Each,67,1712,4383,484,470,321,8.75
51682,PRD-051682,20201228,832,Meter,61,42,2811,423,349,94,10.33
51683,PRD-051683,20230824,4496,Meter,35,1299,633,403,403,42,6.8
51684,PRD-051684,20250516,2979,Each,73,757,2475,82,70,67,11.29
51685,PRD-051685,20250402,1346,Kg,72,769,3014,265,241,43,3.03
51686,PRD-051686,20190327,3524,Liter,8,714,2578,416,334,295,3.6
51687,PRD-051687,20220912,3326,Liter,11,166,2441,360,318,76,6.43
51688,PRD-051688,20241015,1031,Liter,47,1363,3483,360,348,256,11.65
51689,PRD-051689,20231114,4932,Each,4,1827,4050,390,328,203,9.7
51690,PRD-051690,20230619,2015,Kg,72,1920,3638,371,344,144,4.22
51691,PRD-051691,20240623,1581,Kg,99,1370,2275,223,213,62,2.04
51692,PRD-051692,20220822,2080,Liter,87,1481,3211,109,100,41,2.17
51693,PRD-051693,20240501,2210,Meter,30,1815,3678,319,305,219,7.79
51694,PRD-051694,20200727,4274,Kg,84,1580,2818,129,115,11,8.83
51695,PRD-051695,20250809,4483,Liter,55,1941,2182,394,352,316,10.24
51696,PRD-051696,20231019,2977,Each,18,1556,270,112,106,72,7.48
51697,PRD-051697,20190803,1632,Kg,6,660,3876,197,158,123,11.0
51698,PRD-051698,20250820,2809,Each,19,228,3539,318,265,177,3.11
51699,PRD-051699,20250206,49,Liter,5,989,3219,77,63,7,11.79
51700,PRD-051700,20240614,439,Meter,98,247,1366,120,117,24,9.44
51701,PRD-051701,20191106,4090,Kg,56,1792,3330,454,431,101,11.85
51702,PRD-051702,20230728,4201,Liter,51,367,2919,300,256,185,1.14
51703,PRD-051703,20230319,509,Kg,72,1317,1225,274,271,184,3.39
51704,PRD-051704,20230418,2076,Meter,86,418,3532,57,53,21,9.57
51705,PRD-051705,20230812,4874,Liter,2,272,1951,418,402,257,8.1
51706,PRD-051706,20210102,2376,Kg,18,349,1969,78,75,9,2.43
51707,PRD-051707,20231026,956,Kg,28,709,1603,208,171,95,1.94
51708,PRD-051708,20201101,3142,Meter,86,1190,1115,111,109,16,9.86
51709,PRD-051709,20190831,3636,Meter,16,138,4280,413,364,42,1.72
51710,PRD-051710,20220525,2463,Kg,49,1816,2697,146,119,81,9.51
51711,PRD-051711,20241219,3008,Kg,41,1398,3918,349,322,223,8.36
51712,PRD-051712,20200921,4657,Kg,79,222,168,199,183,174,2.85
51713,PRD-051713,20230322,351,Meter,25,1961,3926,155,152,100,9.48
51714,PRD-051714,20210510,772,Kg,25,1046,4436,427,414,21,6.14
51715,PRD-051715,20220805,3752,Liter,59,302,3673,225,213,36,2.49
51716,PRD-051716,20211104,4676,Meter,79,1962,3754,378,329,13,10.34
51717,PRD-051717,20241009,141,Kg,54,261,3402,177,175,120,7.82
51718,PRD-051718,20240726,2123,Kg,38,1155,148,258,220,25,2.23
51719,PRD-051719,20230404,2456,Liter,9,1881,430,330,264,235,2.8
51720,PRD-051720,20200824,3925,Liter,90,639,2482,396,324,282,5.89
51721,PRD-051721,20240410,3068,Each,98,467,4497,379,313,260,10.95
51722,PRD-051722,20220823,1009,Each,35,926,1752,297,286,22,8.54
51723,PRD-051723,20230530,2438,Meter,13,567,3876,484,390,142,2.92
51724,PRD-051724,20220831,3438,Meter,5,452,2472,195,159,158,1.29
51725,PRD-051725,20200619,2082,Kg,42,905,1427,286,238,224,9.24
51726,PRD-051726,20210418,2443,Kg,63,16,2534,335,290,19,11.66
51727,PRD-051727,20210428,2747,Meter,89,1419,70,398,350,289,1.36
51728,PRD-051728,20230518,4756,Liter,92,903,4757,118,101,14,10.07
51729,PRD-051729,20190724,73,Kg,82,614,947,310,255,170,4.21
51730,PRD-051730,20190302,3039,Meter,35,1276,2468,257,227,115,1.95
51731,PRD-051731,20230724,4968,Each,34,66,1789,249,208,63,11.79
51732,PRD-051732,20220810,239,Kg,9,1000,3749,412,375,125,9.87
51733,PRD-051733,20190415,1112,Each,17,1085,2841,343,285,199,8.24
51734,PRD-051734,20200408,3812,Meter,89,977,3340,459,421,136,4.2
51735,PRD-051735,20190502,484,Kg,14,1164,1380,115,106,59,4.79
51736,PRD-051736,20221016,2173,Kg,10,396,1694,87,82,43,9.69
51737,PRD-051737,20190131,1260,Each,21,1325,2987,156,154,141,9.58
51738,PRD-051738,20210520,3365,Meter,54,261,4871,354,296,255,5.05
51739,PRD-051739,20200319,1326,Liter,43,468,4361,475,393,62,9.19
51740,PRD-051740,20230504,1511,Liter,88,1265,1467,76,75,33,10.71
51741,PRD-051741,20230429,3138,Kg,56,969,4747,461,382,312,6.26
51742,PRD-051742,20211212,2784,Liter,51,1857,412,205,177,162,4.8
51743,PRD-051743,20230220,1364,Kg,23,422,1672,186,154,45,3.16
51744,PRD-051744,20240919,3261,Liter,84,1371,196,359,336,43,8.6
51745,PRD-051745,20221016,4279,Meter,11,607,3638,457,415,249,9.33
51746,PRD-051746,20250902,3130,Liter,91,902,4281,269,231,213,9.51
51747,PRD-051747,20231028,3919,Kg,96,1332,1232,106,92,5,10.46
51748,PRD-051748,20201121,2870,Liter,60,1496,596,179,155,74,7.59
51749,PRD-051749,20240402,3149,Liter,8,1894,322,469,392,365,11.91
51750,PRD-051750,20201021,2537,Kg,45,703,2648,296,267,16,10.72
51751,PRD-051751,20200803,1155,Each,81,1645,2790,236,225,180,1.95
51752,PRD-051752,20250515,2263,Kg,56,326,2896,128,108,40,2.07
51753,PRD-051753,20241208,3689,Each,84,1245,2628,459,368,364,4.32
51754,PRD-051754,20200731,1358,Each,14,354,3073,494,469,412,8.79
51755,PRD-051755,20230418,2738,Meter,35,311,995,377,355,245,1.1
51756,PRD-051756,20231030,2199,Kg,95,1549,2450,318,298,165,5.46
51757,PRD-051757,20220913,1176,Meter,1,1883,1265,167,161,45,7.05
51758,PRD-051758,20250419,1584,Each,81,1202,301,213,196,70,11.69
51759,PRD-051759,20201214,1810,Each,6,1566,1865,266,221,137,10.76
51760,PRD-051760,20250430,1196,Meter,75,1119,2196,316,305,92,6.2
51761,PRD-051761,20250501,3654,Kg,14,1164,2739,111,99,42,6.29
51762,PRD-051762,20190129,2716,Each,14,1864,1178,82,81,53,4.78
51763,PRD-051763,20220825,4054,Meter,86,575,2645,61,50,36,9.64
51764,PRD-051764,20230828,1423,Liter,73,1702,2825,357,332,197,4.2
51765,PRD-051765,20200521,968,Each,72,1094,4863,386,310,73,4.37
51766,PRD-051766,20240423,2515,Meter,45,58,4732,252,213,48,6.04
51767,PRD-051767,20190809,2192,Meter,23,1784,2441,218,190,162,8.58
51768,PRD-051768,20200329,2268,Liter,60,143,91,65,58,47,10.88
51769,PRD-051769,20190910,3393,Liter,82,295,3269,110,108,10,2.02
51770,PRD-051770,20210624,4524,Liter,90,451,3531,345,301,287,11.7
51771,PRD-051771,20211118,3366,Kg,10,1973,2400,442,362,261,4.35
51772,PRD-051772,20250708,1278,Meter,99,566,4970,141,125,91,2.0
51773,PRD-051773,20230128,4246,Each,44,817,1557,106,94,0,5.96
51774,PRD-051774,20200504,981,Liter,67,1312,613,286,262,15,8.86
51775,PRD-051775,20220324,3043,Meter,59,197,2530,187,177,61,10.03
51776,PRD-051776,20200120,4534,Kg,70,1313,2313,236,222,125,9.5
51777,PRD-051777,20201123,1598,Meter,15,756,234,407,401,360,6.34
