machine_key,machine_id,location_key,machine_name,machine_type,installation_date,status
1634,MCH-001634,92,CNC Precision Mill 340,CNC Machine,2017-04-22,Inactive
1635,MCH-001635,94,Precision Slitting Machine 314,Cutting Machine,2018-08-16,Operational
1636,MCH-001636,11,Hydraulic Press 313,Press Machine,2016-06-21,Operational
1637,MCH-001637,67,CNC Vertical Machining Center 341,CNC Machine,2017-06-10,Operational
1638,MCH-001638,45,Servo Assembly Station 326,Assembly Machine,2017-07-03,Operational
1639,MCH-001639,11,Robotic Assembly Cell 327,Assembly Machine,2018-05-09,Inactive
1640,MCH-001640,18,Precision Assembly Line 328,Assembly Machine,2016-03-17,Operational
1641,MCH-001641,32,Automated Assembly Cell 329,Assembly Machine,2016-11-01,Maintenance
1642,MCH-001642,36,CNC Horizontal Machining Center 342,CNC Machine,2017-02-14,Operational
1643,MCH-001643,63,Servo Assembly Station 330,Assembly Machine,2017-01-31,Inactive
1644,MCH-001644,9,Automated Carton Packer 345,Packaging Machine,2017-03-10,Operational
1645,MCH-001645,81,Industrial Sawing Center 315,Cutting Machine,2016-09-08,Inactive
1646,MCH-001646,84,CNC Plasma Cutting System 316,Cutting Machine,2018-08-22,Operational
1647,MCH-001647,83,CNC Turning Center 343,CNC Machine,2017-12-27,Operational
1648,MCH-001648,7,Robotic Assembly Cell 331,Assembly Machine,2018-01-05,Operational
1649,MCH-001649,46,Mechanical Stamping Press 314,Press Machine,2016-08-17,Operational
1650,MCH-001650,36,Precision Assembly Line 332,Assembly Machine,2017-07-18,Operational
1651,MCH-001651,33,Laser Cutting System 317,Cutting Machine,2016-06-22,Operational
1652,MCH-001652,87,High-Speed Labeling Machine 346,Packaging Machine,2016-09-13,Operational
1653,MCH-001653,89,Case Sealing System 347,Packaging Machine,2016-01-16,Operational
1654,MCH-001654,86,Precision Slitting Machine 318,Cutting Machine,2016-08-09,Operational
1655,MCH-001655,52,Automated Assembly Cell 333,Assembly Machine,2017-02-03,Inactive
1656,MCH-001656,98,Precision Forming Press 315,Press Machine,2016-07-23,Operational
1657,MCH-001657,18,Servo Assembly Station 334,Assembly Machine,2018-11-14,Operational
1658,MCH-001658,15,Flexible Packaging Line 348,Packaging Machine,2016-04-23,Operational
1659,MCH-001659,78,Servo Press System 316,Press Machine,2016-02-18,Maintenance
1660,MCH-001660,12,Hydraulic Press 317,Press Machine,2018-04-05,Operational
1661,MCH-001661,56,Industrial Sawing Center 319,Cutting Machine,2016-01-28,Operational
1662,MCH-001662,41,Automated Carton Packer 349,Packaging Machine,2017-05-15,Operational
1663,MCH-001663,21,Mechanical Stamping Press 318,Press Machine,2016-12-26,Operational
1664,MCH-001664,20,High-Speed Labeling Machine 350,Packaging Machine,2017-01-05,Operational
1665,MCH-001665,73,Robotic Assembly Cell 335,Assembly Machine,2018-01-05,Operational
1666,MCH-001666,83,Precision Forming Press 319,Press Machine,2017-12-10,Operational
1667,MCH-001667,63,Precision Assembly Line 336,Assembly Machine,2018-11-19,Maintenance
1668,MCH-001668,67,Automated Assembly Cell 337,Assembly Machine,2018-08-19,Maintenance
1669,MCH-001669,1,CNC Precision Mill 344,CNC Machine,2017-03-22,Operational
1670,MCH-001670,43,CNC Vertical Machining Center 345,CNC Machine,2017-04-30,Operational
1671,MCH-001671,86,Case Sealing System 351,Packaging Machine,2017-05-22,Operational
1672,MCH-001672,26,CNC Horizontal Machining Center 346,CNC Machine,2017-10-18,Operational
1673,MCH-001673,70,CNC Plasma Cutting System 320,Cutting Machine,2018-08-10,Operational
1674,MCH-001674,77,Flexible Packaging Line 352,Packaging Machine,2016-07-22,Operational
1675,MCH-001675,37,Servo Press System 320,Press Machine,2017-05-07,Operational
1676,MCH-001676,26,Servo Assembly Station 338,Assembly Machine,2016-08-03,Operational
1677,MCH-001677,9,Laser Cutting System 321,Cutting Machine,2018-03-08,Operational
1678,MCH-001678,93,Precision Slitting Machine 322,Cutting Machine,2016-11-17,Operational
1679,MCH-001679,36,Industrial Sawing Center 323,Cutting Machine,2018-08-08,Operational
1680,MCH-001680,97,Robotic Assembly Cell 339,Assembly Machine,2016-06-01,Operational
1681,MCH-001681,79,Precision Assembly Line 340,Assembly Machine,2018-02-11,Operational
1682,MCH-001682,25,Automated Assembly Cell 341,Assembly Machine,2018-07-20,Inactive
1683,MCH-001683,36,CNC Turning Center 347,CNC Machine,2017-03-26,Operational
1684,MCH-001684,73,CNC Precision Mill 348,CNC Machine,2018-01-27,Operational
1685,MCH-001685,47,Automated Carton Packer 353,Packaging Machine,2017-07-14,Operational
1686,MCH-001686,60,CNC Vertical Machining Center 349,CNC Machine,2016-10-08,Operational
1687,MCH-001687,27,High-Speed Labeling Machine 354,Packaging Machine,2017-12-05,Operational
1688,MCH-001688,21,CNC Horizontal Machining Center 350,CNC Machine,2018-09-29,Operational
1689,MCH-001689,10,Hydraulic Press 321,Press Machine,2016-05-02,Operational
1690,MCH-001690,43,Case Sealing System 355,Packaging Machine,2016-02-07,Operational
1691,MCH-001691,11,CNC Turning Center 351,CNC Machine,2016-05-29,Operational
1692,MCH-001692,95,Servo Assembly Station 342,Assembly Machine,2017-08-18,Operational
1693,MCH-001693,43,CNC Precision Mill 352,CNC Machine,2018-07-02,Maintenance
1694,MCH-001694,35,Flexible Packaging Line 356,Packaging Machine,2018-12-25,Maintenance
1695,MCH-001695,71,CNC Plasma Cutting System 324,Cutting Machine,2016-08-27,Maintenance
1696,MCH-001696,96,Robotic Assembly Cell 343,Assembly Machine,2016-06-16,Operational
1697,MCH-001697,13,CNC Vertical Machining Center 353,CNC Machine,2018-03-03,Operational
1698,MCH-001698,54,Laser Cutting System 325,Cutting Machine,2017-02-06,Maintenance
1699,MCH-001699,61,CNC Horizontal Machining Center 354,CNC Machine,2018-11-15,Operational
1700,MCH-001700,2,Precision Slitting Machine 326,Cutting Machine,2016-01-07,Operational
1701,MCH-001701,26,Mechanical Stamping Press 322,Press Machine,2017-03-20,Operational
1702,MCH-001702,73,CNC Turning Center 355,CNC Machine,2018-05-12,Operational
1703,MCH-001703,27,Precision Assembly Line 344,Assembly Machine,2016-03-19,Operational
1704,MCH-001704,89,Precision Forming Press 323,Press Machine,2016-12-06,Operational
1705,MCH-001705,87,Automated Assembly Cell 345,Assembly Machine,2016-06-03,Maintenance
1706,MCH-001706,39,Servo Press System 324,Press Machine,2017-04-04,Operational
1707,MCH-001707,36,CNC Precision Mill 356,CNC Machine,2017-02-16,Operational
1708,MCH-001708,41,Industrial Sawing Center 327,Cutting Machine,2016-05-18,Operational
1709,MCH-001709,20,Automated Carton Packer 357,Packaging Machine,2017-03-26,Operational
1710,MCH-001710,25,High-Speed Labeling Machine 358,Packaging Machine,2016-11-29,Operational
1711,MCH-001711,7,Case Sealing System 359,Packaging Machine,2017-06-08,Operational
1712,MCH-001712,67,CNC Plasma Cutting System 328,Cutting Machine,2016-05-09,Operational
1713,MCH-001713,6,Servo Assembly Station 346,Assembly Machine,2018-01-02,Operational
1714,MCH-001714,69,Hydraulic Press 325,Press Machine,2017-01-01,Operational
1715,MCH-001715,25,Flexible Packaging Line 360,Packaging Machine,2016-02-07,Operational
1716,MCH-001716,52,Robotic Assembly Cell 347,Assembly Machine,2018-08-17,Operational
1717,MCH-001717,67,CNC Vertical Machining Center 357,CNC Machine,2017-06-24,Operational
1718,MCH-001718,38,CNC Horizontal Machining Center 358,CNC Machine,2018-03-30,Operational
1719,MCH-001719,45,Automated Carton Packer 361,Packaging Machine,2017-04-30,Operational
1720,MCH-001720,4,Laser Cutting System 329,Cutting Machine,2017-08-04,Maintenance
1721,MCH-001721,11,High-Speed Labeling Machine 362,Packaging Machine,2017-07-18,Operational
1722,MCH-001722,28,CNC Turning Center 359,CNC Machine,2017-01-02,Operational
1723,MCH-001723,20,Case Sealing System 363,Packaging Machine,2018-09-19,Operational
1724,MCH-001724,28,Mechanical Stamping Press 326,Press Machine,2017-09-06,Operational
1725,MCH-001725,91,CNC Precision Mill 360,CNC Machine,2017-02-15,Operational
1726,MCH-001726,70,Precision Slitting Machine 330,Cutting Machine,2017-10-04,Operational
1727,MCH-001727,70,Precision Assembly Line 348,Assembly Machine,2017-03-13,Operational
1728,MCH-001728,23,Automated Assembly Cell 349,Assembly Machine,2018-12-24,Operational
1729,MCH-001729,34,Servo Assembly Station 350,Assembly Machine,2017-10-27,Operational
1730,MCH-001730,8,Flexible Packaging Line 364,Packaging Machine,2016-01-01,Inactive
1731,MCH-001731,9,CNC Vertical Machining Center 361,CNC Machine,2018-01-24,Inactive
1732,MCH-001732,81,Automated Carton Packer 365,Packaging Machine,2017-05-20,Operational
1733,MCH-001733,10,Robotic Assembly Cell 351,Assembly Machine,2017-02-14,Operational
1734,MCH-001734,9,CNC Horizontal Machining Center 362,CNC Machine,2018-11-05,Operational
1735,MCH-001735,31,Precision Assembly Line 352,Assembly Machine,2017-05-06,Operational
1736,MCH-001736,11,Automated Assembly Cell 353,Assembly Machine,2018-03-21,Inactive
1737,MCH-001737,80,High-Speed Labeling Machine 366,Packaging Machine,2017-08-12,Operational
1738,MCH-001738,66,CNC Turning Center 363,CNC Machine,2016-12-18,Operational
1739,MCH-001739,60,CNC Precision Mill 364,CNC Machine,2017-12-03,Operational
1740,MCH-001740,44,Precision Forming Press 327,Press Machine,2017-04-19,Operational
1741,MCH-001741,65,CNC Vertical Machining Center 365,CNC Machine,2018-08-09,Operational
1742,MCH-001742,89,CNC Horizontal Machining Center 366,CNC Machine,2017-02-17,Operational
1743,MCH-001743,52,Servo Assembly Station 354,Assembly Machine,2017-06-02,Operational
1744,MCH-001744,89,CNC Turning Center 367,CNC Machine,2018-02-01,Operational
1745,MCH-001745,55,Case Sealing System 367,Packaging Machine,2018-05-09,Operational
1746,MCH-001746,1,CNC Precision Mill 368,CNC Machine,2017-11-08,Operational
1747,MCH-001747,93,Robotic Assembly Cell 355,Assembly Machine,2017-12-31,Operational
1748,MCH-001748,87,Flexible Packaging Line 368,Packaging Machine,2016-03-13,Operational
1749,MCH-001749,65,Servo Press System 328,Press Machine,2018-11-17,Operational
1750,MCH-001750,17,Hydraulic Press 329,Press Machine,2016-07-10,Operational
1751,MCH-001751,25,Industrial Sawing Center 331,Cutting Machine,2016-11-25,Operational
1752,MCH-001752,73,CNC Vertical Machining Center 369,CNC Machine,2017-08-12,Operational
1753,MCH-001753,55,CNC Horizontal Machining Center 370,CNC Machine,2017-03-26,Maintenance
1754,MCH-001754,65,Precision Assembly Line 356,Assembly Machine,2018-04-04,Operational
1755,MCH-001755,54,Mechanical Stamping Press 330,Press Machine,2017-10-03,Operational
1756,MCH-001756,2,Automated Assembly Cell 357,Assembly Machine,2017-06-06,Operational
1757,MCH-001757,61,Automated Carton Packer 369,Packaging Machine,2016-12-27,Operational
1758,MCH-001758,19,CNC Plasma Cutting System 332,Cutting Machine,2017-01-28,Operational
1759,MCH-001759,53,Laser Cutting System 333,Cutting Machine,2017-12-17,Operational
1760,MCH-001760,22,CNC Turning Center 371,CNC Machine,2017-01-18,Operational
1761,MCH-001761,25,Servo Assembly Station 358,Assembly Machine,2018-09-14,Operational
1762,MCH-001762,16,Precision Slitting Machine 334,Cutting Machine,2017-10-21,Operational
1763,MCH-001763,83,CNC Precision Mill 372,CNC Machine,2018-11-05,Operational
1764,MCH-001764,17,Precision Forming Press 331,Press Machine,2017-11-13,Operational
1765,MCH-001765,32,Robotic Assembly Cell 359,Assembly Machine,2018-11-18,Operational
1766,MCH-001766,63,Precision Assembly Line 360,Assembly Machine,2018-03-12,Operational
1767,MCH-001767,82,Automated Assembly Cell 361,Assembly Machine,2016-12-07,Operational
1768,MCH-001768,49,Servo Press System 332,Press Machine,2017-06-05,Operational
1769,MCH-001769,53,CNC Vertical Machining Center 373,CNC Machine,2017-12-16,Operational
1770,MCH-001770,34,High-Speed Labeling Machine 370,Packaging Machine,2017-04-13,Operational
1771,MCH-001771,51,Industrial Sawing Center 335,Cutting Machine,2018-08-17,Maintenance
1772,MCH-001772,44,Servo Assembly Station 362,Assembly Machine,2017-10-12,Operational
1773,MCH-001773,57,CNC Plasma Cutting System 336,Cutting Machine,2017-04-09,Operational
1774,MCH-001774,26,Laser Cutting System 337,Cutting Machine,2017-03-24,Inactive
1775,MCH-001775,17,Precision Slitting Machine 338,Cutting Machine,2017-04-12,Operational
1776,MCH-001776,82,Hydraulic Press 333,Press Machine,2018-01-07,Operational
1777,MCH-001777,22,Industrial Sawing Center 339,Cutting Machine,2016-07-20,Operational
1778,MCH-001778,36,Case Sealing System 371,Packaging Machine,2017-12-05,Operational
1779,MCH-001779,92,Flexible Packaging Line 372,Packaging Machine,2018-08-28,Operational
1780,MCH-001780,14,Robotic Assembly Cell 363,Assembly Machine,2018-04-22,Operational
1781,MCH-001781,59,Precision Assembly Line 364,Assembly Machine,2016-10-02,Operational
1782,MCH-001782,24,Automated Carton Packer 373,Packaging Machine,2016-05-10,Maintenance
1783,MCH-001783,22,CNC Horizontal Machining Center 374,CNC Machine,2016-02-16,Operational
1784,MCH-001784,23,High-Speed Labeling Machine 374,Packaging Machine,2017-09-29,Operational
1785,MCH-001785,41,CNC Plasma Cutting System 340,Cutting Machine,2018-10-06,Operational
1786,MCH-001786,37,Case Sealing System 375,Packaging Machine,2017-02-25,Operational
1787,MCH-001787,80,Laser Cutting System 341,Cutting Machine,2016-11-20,Operational
1788,MCH-001788,10,Mechanical Stamping Press 334,Press Machine,2018-09-09,Operational
1789,MCH-001789,55,Flexible Packaging Line 376,Packaging Machine,2018-03-28,Operational
1790,MCH-001790,99,Precision Slitting Machine 342,Cutting Machine,2018-04-10,Operational
1791,MCH-001791,10,Automated Assembly Cell 365,Assembly Machine,2018-12-29,Operational
1792,MCH-001792,56,Industrial Sawing Center 343,Cutting Machine,2018-07-23,Operational
1793,MCH-001793,44,Servo Assembly Station 366,Assembly Machine,2018-01-12,Operational
1794,MCH-001794,15,Automated Carton Packer 377,Packaging Machine,2018-11-28,Operational
1795,MCH-001795,64,CNC Turning Center 375,CNC Machine,2018-06-06,Operational
1796,MCH-001796,23,High-Speed Labeling Machine 378,Packaging Machine,2017-04-22,Inactive
1797,MCH-001797,63,Precision Forming Press 335,Press Machine,2018-03-16,Operational
1798,MCH-001798,63,Case Sealing System 379,Packaging Machine,2016-09-05,Operational
1799,MCH-001799,24,Flexible Packaging Line 380,Packaging Machine,2016-11-23,Operational
1800,MCH-001800,65,CNC Plasma Cutting System 344,Cutting Machine,2018-06-08,Operational
1801,MCH-001801,21,Servo Press System 336,Press Machine,2016-09-07,Operational
1802,MCH-001802,54,Robotic Assembly Cell 367,Assembly Machine,2017-02-08,Operational
1803,MCH-001803,67,CNC Precision Mill 376,CNC Machine,2017-03-04,Operational
1804,MCH-001804,82,Precision Assembly Line 368,Assembly Machine,2018-08-11,Operational
1805,MCH-001805,59,Automated Carton Packer 381,Packaging Machine,2017-05-21,Inactive
1806,MCH-001806,57,CNC Vertical Machining Center 377,CNC Machine,2017-02-19,Operational
1807,MCH-001807,48,Hydraulic Press 337,Press Machine,2017-05-16,Maintenance
1808,MCH-001808,50,High-Speed Labeling Machine 382,Packaging Machine,2018-04-18,Operational
1809,MCH-001809,81,Mechanical Stamping Press 338,Press Machine,2017-02-22,Operational
1810,MCH-001810,31,Case Sealing System 383,Packaging Machine,2017-01-28,Operational
1811,MCH-001811,98,Laser Cutting System 345,Cutting Machine,2017-09-13,Operational
1812,MCH-001812,98,CNC Horizontal Machining Center 378,CNC Machine,2017-11-03,Operational
1813,MCH-001813,61,Precision Forming Press 339,Press Machine,2018-06-13,Operational
1814,MCH-001814,51,Precision Slitting Machine 346,Cutting Machine,2016-06-12,Operational
1815,MCH-001815,30,Industrial Sawing Center 347,Cutting Machine,2018-03-09,Operational
1816,MCH-001816,49,CNC Turning Center 379,CNC Machine,2016-07-24,Operational
1817,MCH-001817,70,Automated Assembly Cell 369,Assembly Machine,2018-01-19,Operational
1818,MCH-001818,98,Servo Assembly Station 370,Assembly Machine,2017-04-15,Operational
1819,MCH-001819,61,Flexible Packaging Line 384,Packaging Machine,2017-12-04,Operational
1820,MCH-001820,80,Robotic Assembly Cell 371,Assembly Machine,2016-08-25,Operational
1821,MCH-001821,59,Automated Carton Packer 385,Packaging Machine,2018-06-14,Operational
1822,MCH-001822,2,CNC Precision Mill 380,CNC Machine,2017-03-23,Inactive
1823,MCH-001823,74,Servo Press System 340,Press Machine,2018-03-01,Operational
1824,MCH-001824,72,Hydraulic Press 341,Press Machine,2017-02-01,Operational
1825,MCH-001825,67,CNC Vertical Machining Center 381,CNC Machine,2016-10-26,Operational
1826,MCH-001826,26,CNC Horizontal Machining Center 382,CNC Machine,2018-09-06,Operational
1827,MCH-001827,4,Mechanical Stamping Press 342,Press Machine,2016-02-25,Operational
1828,MCH-001828,63,CNC Turning Center 383,CNC Machine,2016-10-30,Operational
1829,MCH-001829,15,Precision Forming Press 343,Press Machine,2016-11-07,Operational
1830,MCH-001830,1,High-Speed Labeling Machine 386,Packaging Machine,2018-08-15,Operational
1831,MCH-001831,57,Case Sealing System 387,Packaging Machine,2016-01-01,Maintenance
1832,MCH-001832,95,CNC Plasma Cutting System 348,Cutting Machine,2018-05-31,Maintenance
1833,MCH-001833,96,CNC Precision Mill 384,CNC Machine,2018-06-18,Operational
1834,MCH-001834,16,Precision Assembly Line 372,Assembly Machine,2018-07-26,Operational
1835,MCH-001835,99,Automated Assembly Cell 373,Assembly Machine,2018-08-16,Operational
1836,MCH-001836,13,Servo Press System 344,Press Machine,2016-10-10,Operational
1837,MCH-001837,78,Flexible Packaging Line 388,Packaging Machine,2018-03-31,Operational
1838,MCH-001838,8,Hydraulic Press 345,Press Machine,2018-07-23,Operational
1839,MCH-001839,42,Automated Carton Packer 389,Packaging Machine,2018-08-11,Operational
1840,MCH-001840,24,Mechanical Stamping Press 346,Press Machine,2018-05-22,Operational
1841,MCH-001841,40,High-Speed Labeling Machine 390,Packaging Machine,2018-03-15,Operational
1842,MCH-001842,66,Laser Cutting System 349,Cutting Machine,2018-12-03,Operational
1843,MCH-001843,44,Servo Assembly Station 374,Assembly Machine,2018-05-10,Operational
1844,MCH-001844,56,Precision Slitting Machine 350,Cutting Machine,2016-03-03,Operational
1845,MCH-001845,34,Robotic Assembly Cell 375,Assembly Machine,2018-03-17,Operational
1846,MCH-001846,88,CNC Vertical Machining Center 385,CNC Machine,2018-07-17,Operational
1847,MCH-001847,67,Case Sealing System 391,Packaging Machine,2018-09-28,Operational
1848,MCH-001848,88,Precision Forming Press 347,Press Machine,2018-06-25,Maintenance
1849,MCH-001849,50,Flexible Packaging Line 392,Packaging Machine,2016-09-30,Operational
1850,MCH-001850,20,Precision Assembly Line 376,Assembly Machine,2018-09-23,Operational
1851,MCH-001851,59,CNC Horizontal Machining Center 386,CNC Machine,2017-06-21,Operational
1852,MCH-001852,66,Servo Press System 348,Press Machine,2017-07-18,Operational
1853,MCH-001853,9,Industrial Sawing Center 351,Cutting Machine,2018-10-05,Operational
1854,MCH-001854,14,CNC Turning Center 387,CNC Machine,2016-06-29,Operational
1855,MCH-001855,62,Automated Assembly Cell 377,Assembly Machine,2016-12-08,Operational
1856,MCH-001856,53,Hydraulic Press 349,Press Machine,2017-10-22,Operational
1857,MCH-001857,51,Automated Carton Packer 393,Packaging Machine,2017-10-29,Operational
1858,MCH-001858,57,Servo Assembly Station 378,Assembly Machine,2018-12-14,Operational
1859,MCH-001859,72,High-Speed Labeling Machine 394,Packaging Machine,2016-06-24,Operational
1860,MCH-001860,79,CNC Precision Mill 388,CNC Machine,2017-09-23,Operational
1861,MCH-001861,42,CNC Vertical Machining Center 389,CNC Machine,2017-06-22,Operational
1862,MCH-001862,62,Mechanical Stamping Press 350,Press Machine,2018-03-03,Operational
1863,MCH-001863,18,CNC Horizontal Machining Center 390,CNC Machine,2018-07-18,Operational
1864,MCH-001864,14,Robotic Assembly Cell 379,Assembly Machine,2017-04-12,Maintenance
1865,MCH-001865,17,CNC Turning Center 391,CNC Machine,2018-06-08,Operational
1866,MCH-001866,51,CNC Plasma Cutting System 352,Cutting Machine,2017-12-29,Operational
1867,MCH-001867,59,Laser Cutting System 353,Cutting Machine,2016-01-13,Operational
1868,MCH-001868,27,CNC Precision Mill 392,CNC Machine,2016-09-11,Operational
1869,MCH-001869,39,Precision Slitting Machine 354,Cutting Machine,2016-03-17,Operational
1870,MCH-001870,70,Case Sealing System 395,Packaging Machine,2016-11-09,Operational
1871,MCH-001871,1,CNC Vertical Machining Center 393,CNC Machine,2016-02-09,Operational
1872,MCH-001872,95,Flexible Packaging Line 396,Packaging Machine,2018-07-24,Operational
1873,MCH-001873,79,CNC Horizontal Machining Center 394,CNC Machine,2018-04-20,Unknown
1874,MCH-001874,58,Precision Forming Press 351,Press Machine,2016-06-11,Operational
1875,MCH-001875,16,Precision Assembly Line 380,Assembly Machine,2018-08-16,Maintenance
1876,MCH-001876,77,Servo Press System 352,Press Machine,2018-07-23,Operational
1877,MCH-001877,77,Industrial Sawing Center 355,Cutting Machine,2018-12-11,Maintenance
1878,MCH-001878,76,CNC Plasma Cutting System 356,Cutting Machine,2016-08-23,Operational
1879,MCH-001879,48,Hydraulic Press 353,Press Machine,2017-02-24,Operational
1880,MCH-001880,5,Mechanical Stamping Press 354,Press Machine,2016-06-04,Operational
1881,MCH-001881,9,Laser Cutting System 357,Cutting Machine,2017-11-24,Operational
1882,MCH-001882,37,Automated Carton Packer 397,Packaging Machine,2018-03-26,Operational
1883,MCH-001883,1,CNC Turning Center 395,CNC Machine,2016-08-25,Maintenance
1884,MCH-001884,15,CNC Precision Mill 396,CNC Machine,2016-05-11,Operational
1885,MCH-001885,97,Precision Forming Press 355,Press Machine,2018-09-23,Operational
1886,MCH-001886,81,Automated Assembly Cell 381,Assembly Machine,2017-03-31,Operational
1887,MCH-001887,55,Precision Slitting Machine 358,Cutting Machine,2016-07-22,Operational
1888,MCH-001888,32,CNC Vertical Machining Center 397,CNC Machine,2017-08-12,Operational
1889,MCH-001889,80,Servo Assembly Station 382,Assembly Machine,2016-05-10,Operational
1890,MCH-001890,48,CNC Horizontal Machining Center 398,CNC Machine,2018-04-16,Operational
1891,MCH-001891,72,High-Speed Labeling Machine 398,Packaging Machine,2018-05-24,Operational
1892,MCH-001892,75,Industrial Sawing Center 359,Cutting Machine,2018-01-17,Operational
1893,MCH-001893,90,Robotic Assembly Cell 383,Assembly Machine,2017-10-05,Operational
1894,MCH-001894,8,CNC Plasma Cutting System 360,Cutting Machine,2018-07-18,Maintenance
1895,MCH-001895,94,Servo Press System 356,Press Machine,2016-06-06,Operational
1896,MCH-001896,69,Laser Cutting System 361,Cutting Machine,2016-05-26,Operational
1897,MCH-001897,73,Precision Assembly Line 384,Assembly Machine,2017-09-12,Inactive
1898,MCH-001898,44,Precision Slitting Machine 362,Cutting Machine,2016-02-08,Operational
1899,MCH-001899,4,Case Sealing System 399,Packaging Machine,2018-02-07,Operational
1900,MCH-001900,78,CNC Turning Center 399,CNC Machine,2017-12-04,Operational
1901,MCH-001901,22,CNC Precision Mill 400,CNC Machine,2016-01-22,Operational
1902,MCH-001902,12,Industrial Sawing Center 363,Cutting Machine,2016-10-31,Operational
1903,MCH-001903,20,CNC Plasma Cutting System 364,Cutting Machine,2016-01-17,Operational
1904,MCH-001904,34,Flexible Packaging Line 400,Packaging Machine,2016-08-20,Operational
1905,MCH-001905,29,CNC Vertical Machining Center 401,CNC Machine,2016-07-02,Operational
1906,MCH-001906,98,CNC Horizontal Machining Center 402,CNC Machine,2018-04-04,Operational
1907,MCH-001907,92,Automated Assembly Cell 385,Assembly Machine,2016-03-21,Operational
1908,MCH-001908,86,Laser Cutting System 365,Cutting Machine,2016-07-10,Operational
1909,MCH-001909,44,Automated Carton Packer 401,Packaging Machine,2017-03-02,Maintenance
1910,MCH-001910,47,High-Speed Labeling Machine 402,Packaging Machine,2016-06-19,Operational
1911,MCH-001911,45,Case Sealing System 403,Packaging Machine,2017-06-24,Operational
1912,MCH-001912,7,Hydraulic Press 357,Press Machine,2018-08-15,Operational
1913,MCH-001913,52,CNC Turning Center 403,CNC Machine,2018-05-03,Inactive
1914,MCH-001914,76,Flexible Packaging Line 404,Packaging Machine,2018-02-24,Operational
1915,MCH-001915,86,Precision Slitting Machine 366,Cutting Machine,2017-12-15,Operational
1916,MCH-001916,97,Mechanical Stamping Press 358,Press Machine,2016-04-13,Operational
1917,MCH-001917,22,Precision Forming Press 359,Press Machine,2017-07-15,Operational
1918,MCH-001918,67,Automated Carton Packer 405,Packaging Machine,2018-12-01,Operational
1919,MCH-001919,45,Servo Assembly Station 386,Assembly Machine,2017-10-01,Operational
1920,MCH-001920,72,Industrial Sawing Center 367,Cutting Machine,2017-07-26,Operational
1921,MCH-001921,60,CNC Plasma Cutting System 368,Cutting Machine,2017-08-13,Operational
1922,MCH-001922,75,Servo Press System 360,Press Machine,2016-07-06,Operational
1923,MCH-001923,59,CNC Precision Mill 404,CNC Machine,2018-01-15,Operational
1924,MCH-001924,74,High-Speed Labeling Machine 406,Packaging Machine,2016-11-27,Operational
1925,MCH-001925,4,Hydraulic Press 361,Press Machine,2018-03-06,Operational
1926,MCH-001926,89,Case Sealing System 407,Packaging Machine,2017-02-25,Operational
1927,MCH-001927,35,Mechanical Stamping Press 362,Press Machine,2017-04-05,Maintenance
1928,MCH-001928,39,Precision Forming Press 363,Press Machine,2017-11-16,Operational
1929,MCH-001929,17,Laser Cutting System 369,Cutting Machine,2017-10-07,Operational
1930,MCH-001930,81,Precision Slitting Machine 370,Cutting Machine,2017-11-30,Operational
1931,MCH-001931,48,Servo Press System 364,Press Machine,2018-07-02,Operational
1932,MCH-001932,19,CNC Vertical Machining Center 405,CNC Machine,2017-04-21,Operational
1933,MCH-001933,20,Hydraulic Press 365,Press Machine,2017-04-12,Operational
1934,MCH-001934,91,Flexible Packaging Line 408,Packaging Machine,2016-01-03,Operational
1935,MCH-001935,71,Robotic Assembly Cell 387,Assembly Machine,2018-02-11,Operational
1936,MCH-001936,71,Automated Carton Packer 409,Packaging Machine,2017-11-21,Operational
1937,MCH-001937,33,Industrial Sawing Center 371,Cutting Machine,2018-11-12,Operational
1938,MCH-001938,30,CNC Horizontal Machining Center 406,CNC Machine,2016-09-09,Operational
1939,MCH-001939,62,CNC Plasma Cutting System 372,Cutting Machine,2017-09-26,Operational
1940,MCH-001940,87,Mechanical Stamping Press 366,Press Machine,2018-02-09,Operational
1941,MCH-001941,55,Precision Forming Press 367,Press Machine,2016-08-25,Operational
1942,MCH-001942,15,High-Speed Labeling Machine 410,Packaging Machine,2018-06-30,Operational
1943,MCH-001943,87,CNC Turning Center 407,CNC Machine,2017-08-03,Operational
1944,MCH-001944,55,Servo Press System 368,Press Machine,2017-11-07,Maintenance
1945,MCH-001945,98,Precision Assembly Line 388,Assembly Machine,2017-05-25,Operational
1946,MCH-001946,24,Case Sealing System 411,Packaging Machine,2016-03-05,Operational
1947,MCH-001947,22,Flexible Packaging Line 412,Packaging Machine,2017-06-10,Operational
1948,MCH-001948,94,Hydraulic Press 369,Press Machine,2016-08-26,Maintenance
1949,MCH-001949,52,Mechanical Stamping Press 370,Press Machine,2016-03-14,Operational
1950,MCH-001950,77,Automated Carton Packer 413,Packaging Machine,2018-03-27,Operational
1951,MCH-001951,82,Automated Assembly Cell 389,Assembly Machine,2016-10-22,Operational
1952,MCH-001952,58,Servo Assembly Station 390,Assembly Machine,2018-05-16,Operational
1953,MCH-001953,77,Precision Forming Press 371,Press Machine,2017-04-25,Operational
1954,MCH-001954,96,Robotic Assembly Cell 391,Assembly Machine,2017-04-24,Maintenance
1955,MCH-001955,93,Servo Press System 372,Press Machine,2016-04-18,Operational
